Source;Target;Weight
SPD;Babiš;0.10016086698840064
Babiš;ČSSD;0.10362408708832851
Ano;KDU ČSL;0.14278493808440737
Poslanecká sněmovna;Sobotka;0.1182225845902976
Sobotka;Bělobrádek;0.17061143984220908
Le Pen;Svobodný;0.18294849023090587
Le Pen;Identita a demokracie;0.12093862815884476
Le Pen;ID;0.10545454545454545
Le Pen;Národní sdružení;0.12260536398467432
Salvini;Svoboda;0.13050314465408805
Salvini;Liga;0.12115384615384615
ČT 24;Události komentáře;0.11317567567567567
Tv Barrandov;Aréna;0.14314928425357873
Dukovany;Temelín;0.19435736677115986
David;Nos;0.1437908496732026
David;Doležal;0.11846689895470383
David;Novotný;0.15579710144927536
David;Úřad práce;0.10034602076124567
David;Prostějov;0.15808823529411764
David;Jihlava;0.10507246376811594
David;Opava;0.16538461538461538
David;Chomutov;0.10583941605839416
David;Šumperk;0.16602316602316602
David;Jihlavy;0.1070110701107011
David;PS PČR;0.1070110701107011
David;Horák;0.10780669144981413
David;Hahnova;0.16996047430830039
David;Dopita;0.176
David;Opavy;0.10943396226415095
David;HENNER;0.17269076305220885
David;Paul;0.17269076305220885
David;Schmeidler;0.17269076305220885
David;Příbram;0.11068702290076336
David;Trutnov;0.1111111111111111
David;Prostějova;0.11153846153846154
Unie;Jedlička;0.12075471698113208
Unie;Konzervativní strana;0.13545816733067728
Unie;Hannan;0.13865546218487396
Macron;Juncker;0.15625
Svoboda;Svobodný;0.14516129032258066
Svoboda;Národní sdružení;0.15546218487394958
Svoboda;Národní shromáždění;0.2081447963800905
Svoboda;Rassemblement national;0.19248826291079812
Wilderse;Národní sdružení;0.19004524886877827
Wilderse;Rassemblement national;0.17475728155339806
OKD;Pokorný;0.10695187165775401
TV Prima;Partie;0.2591093117408907
Moravec;Otázky Václava Moravce;0.66875
BIS;Koudelka;0.11666666666666667
Trikolóra;Klaus ml.;0.20108695652173914
Berlíně;Bárta;0.1130952380952381
Jurečka;Pekarová;0.11372549019607843
Svobodný;Národní sdružení;0.23076923076923078
Svobodný;Legum;0.19642857142857142
ENF;Evropa národů a svoboda;0.6993464052287581
ENF;Nos;0.13942307692307693
ENF;Hrnčíř;0.12807881773399016
ENF;Armáda ČR;0.14130434782608695
ENF;Liberec;0.14130434782608695
ENF;Doležal;0.14917127071823205
ENF;Novotný;0.14444444444444443
ENF;Úřad práce;0.1452513966480447
ENF;Prostějov;0.14772727272727273
ENF;Jihlava;0.1566265060240964
ENF;Opava;0.15853658536585366
ENF;Chomutov;0.15853658536585366
ENF;Šumperk;0.15950920245398773
ENF;Jihlavy;0.16149068322981366
ENF;PS PČR;0.16149068322981366
ENF;Horák;0.16352201257861634
ENF;Hahnova;0.16560509554140126
ENF;Dopita;0.17532467532467533
ENF;Opavy;0.16774193548387098
ENF;HENNER;0.16993464052287582
ENF;Paul;0.16993464052287582
ENF;Schmeidler;0.16993464052287582
ENF;Příbram;0.17105263157894737
ENF;Blansko;0.17218543046357615
ENF;Trutnov;0.17218543046357615
ENF;Prostějova;0.17333333333333334
Evropa národů a svoboda;Hrnčíř;0.13612565445026178
Evropa národů a svoboda;Karlovy Vary;0.10309278350515463
Evropa národů a svoboda;Armáda ČR;0.1511627906976744
Evropa národů a svoboda;Liberec;0.1511627906976744
Evropa národů a svoboda;Doležal;0.15976331360946747
Evropa národů a svoboda;Novotný;0.15476190476190477
Evropa národů a svoboda;Úřad práce;0.15568862275449102
Evropa národů a svoboda;Prostějov;0.15853658536585366
Evropa národů a svoboda;Jihlava;0.16883116883116883
Evropa národů a svoboda;Opava;0.17105263157894737
Evropa národů a svoboda;Chomutov;0.17105263157894737
Evropa národů a svoboda;Šumperk;0.17218543046357615
Evropa národů a svoboda;Jihlavy;0.174496644295302
Evropa národů a svoboda;PS PČR;0.174496644295302
Evropa národů a svoboda;Horák;0.17687074829931973
Evropa národů a svoboda;Hahnova;0.1793103448275862
Evropa národů a svoboda;Dopita;0.19014084507042253
Evropa národů a svoboda;Opavy;0.18181818181818182
Evropa národů a svoboda;HENNER;0.18439716312056736
Evropa národů a svoboda;Paul;0.18439716312056736
Evropa národů a svoboda;Schmeidler;0.18439716312056736
Evropa národů a svoboda;Příbram;0.18571428571428572
Evropa národů a svoboda;Blansko;0.18705035971223022
Evropa národů a svoboda;Trutnov;0.18705035971223022
Evropa národů a svoboda;Prostějova;0.18840579710144928
Gazdík;Polčák;0.1116751269035533
Bakala;DVTV;0.11688311688311688
Respekt;DVTV;0.136986301369863
Respekt;Aktuální;0.11724137931034483
Respekt;Hospodářská novina;0.1223021582733813
Polčák;Šojdrová;0.12994350282485875
Polčák;Hlubuček;0.10204081632653061
Polčák;Poche;0.17647058823529413
Feri;Eurozóna;0.15723270440251572
Eurostat;Konzervativní strana;0.14814814814814814
Eurostat;Hannan;0.1652892561983471
Nos;Hrnčíř;0.22012578616352202
Nos;Karlovy Vary;0.13690476190476192
Nos;Armáda ČR;0.19863013698630136
Nos;Liberec;0.19863013698630136
Nos;Doležal;0.1456953642384106
Nos;Novotný;0.14
Nos;Úřad práce;0.14093959731543623
Nos;Národní sdružení;0.1956521739130435
Nos;Legum;0.16176470588235295
Nos;Jihlava;0.23622047244094488
Nos;Šumperk;0.38738738738738737
Nos;Jihlavy;0.23577235772357724
Nos;Horák;0.1450381679389313
Nos;Opavy;0.24786324786324787
Nos;HENNER;0.1076923076923077
Nos;Atkinson;0.26548672566371684
Nos;Příbram;0.1721311475409836
Nos;Blansko;0.25663716814159293
Nos;Prostějova;0.25892857142857145
Nos;Bárta;0.15702479338842976
Křeček;Šumperk;0.10144927536231885
Křeček;Dopita;0.1076923076923077
Křeček;Paul;0.109375
Křeček;Jakl;0.112
Šojdrová;Zdechovský;0.20689655172413793
Šojdrová;Pospíšil;0.11409395973154363
Šojdrová;Poche;0.15384615384615385
Šojdrová;Ježek;0.16129032258064516
Šojdrová;Niedermayer;0.20689655172413793
Šojdrová;Teličko;0.16666666666666666
Wilder;Atkinson;0.12396694214876033
Hrnčíř;Karlovy Vary;0.14375
Hrnčíř;Liberec;0.21014492753623187
Hrnčíř;Doležal;0.21323529411764705
Hrnčíř;Novotný;0.21641791044776118
Hrnčíř;Úřad práce;0.21804511278195488
Hrnčíř;Prostějov;0.2230769230769231
Hrnčíř;Národní sdružení;0.1984732824427481
Hrnčíř;Legum;0.171875
Hrnčíř;Jihlava;0.24166666666666667
Hrnčíř;Opava;0.2457627118644068
Hrnčíř;Šumperk;0.24786324786324787
Hrnčíř;Jihlavy;0.25217391304347825
Hrnčíř;PS PČR;0.25217391304347825
Hrnčíř;Horák;0.25663716814159293
Hrnčíř;Opavy;0.26605504587155965
Hrnčíř;HENNER;0.27102803738317754
Hrnčíř;Paul;0.27102803738317754
Hrnčíř;Schmeidler;0.27102803738317754
Hrnčíř;Příbram;0.27358490566037735
Hrnčíř;Blansko;0.2761904761904762
Hrnčíř;Trutnov;0.2761904761904762
Hrnčíř;Prostějova;0.27884615384615385
Karlovy Vary;Blaško;0.1597222222222222
Karlovy Vary;Armáda ČR;0.17985611510791366
Karlovy Vary;Národní sdružení;0.14925373134328357
Karlovy Vary;Legum;0.12213740458015267
Karlovy Vary;Chomutov;0.19008264462809918
Karlovy Vary;Šumperk;0.19166666666666668
Karlovy Vary;PS PČR;0.19491525423728814
Karlovy Vary;Hahnova;0.20175438596491227
Karlovy Vary;Dopita;0.20535714285714285
Karlovy Vary;HENNER;0.20909090909090908
Karlovy Vary;Paul;0.20909090909090908
Karlovy Vary;Schmeidler;0.20909090909090908
Karlovy Vary;Blansko;0.21296296296296297
Karlovy Vary;Trutnov;0.21296296296296297
Facebook;Google;0.35
Redl;Seznam;0.11564625850340136
Redl;Pospíšil;0.12408759124087591
Redl;Zlín;0.10294117647058823
Redl;Hlubuček;0.14754098360655737
Redl;Opava;0.11382113821138211
Redl;Chomutov;0.10483870967741936
Redl;Šumperk;0.11475409836065574
Redl;Hahnova;0.1206896551724138
Redl;HENNER;0.125
Redl;Paul;0.125
Eurozóna;Starostové a nezávislí;0.17543859649122806
CVVM;Akademie věd;0.14414414414414414
CVVM;Pokorný;0.13725490196078433
Blaško;Armáda ČR;0.23770491803278687
Blaško;Liberec;0.23770491803278687
Blaško;Doležal;0.2627118644067797
Blaško;Úřad práce;0.24786324786324787
Blaško;Zlín;0.1076923076923077
Blaško;Prostějov;0.16260162601626016
Blaško;Národní sdružení;0.22608695652173913
Blaško;Legum;0.19642857142857142
Blaško;České Budějovice;0.11764705882352941
Blaško;Jihlava;0.27884615384615385
Blaško;Opava;0.25961538461538464
Blaško;Chomutov;0.24761904761904763
Blaško;Šumperk;0.4942528735632184
Blaško;Jihlavy;0.29292929292929293
Blaško;Horák;0.29896907216494845
Blaško;Hahnova;0.2653061224489796
Blaško;Dopita;0.18446601941747573
Blaško;Opavy;0.18446601941747573
Blaško;HENNER;0.5584415584415584
Blaško;Paul;0.5584415584415584
Blaško;Příbram;0.32222222222222224
Blaško;Trutnov;0.3258426966292135
Armáda ČR;Liberec;0.24369747899159663
Armáda ČR;Doležal;0.24786324786324787
Armáda ČR;Novotný;0.25217391304347825
Armáda ČR;Úřad práce;0.2543859649122807
Armáda ČR;Národní sdružení;0.23214285714285715
Armáda ČR;Legum;0.2018348623853211
Armáda ČR;Jihlava;0.2871287128712871
Armáda ČR;Opava;0.1743119266055046
Armáda ČR;Chomutov;0.1743119266055046
Armáda ČR;Šumperk;0.29591836734693877
Armáda ČR;Jihlavy;0.3020833333333333
Armáda ČR;Horák;0.30851063829787234
Armáda ČR;Hahnova;0.18627450980392157
Armáda ČR;Opavy;0.19
Armáda ČR;HENNER;0.32954545454545453
Armáda ČR;Paul;0.32954545454545453
Armáda ČR;Schmeidler;0.32954545454545453
Armáda ČR;Příbram;0.3333333333333333
Armáda ČR;Trutnov;0.3372093023255814
Liberec;Národní sdružení;0.23214285714285715
Liberec;Legum;0.2018348623853211
Liberec;Opava;0.15315315315315314
Liberec;Chomutov;0.29292929292929293
Liberec;Šumperk;0.29591836734693877
Liberec;Horák;0.30851063829787234
Liberec;Hahnova;0.31521739130434784
Liberec;Dopita;0.32222222222222224
Liberec;Opavy;0.16666666666666666
Liberec;Paul;0.32954545454545453
Liberec;Schmeidler;0.32954545454545453
Liberec;Blansko;0.3372093023255814
Liberec;Trutnov;0.3372093023255814
Novák;Opava;0.125
Novák;Chomutov;0.11504424778761062
Novák;Šumperk;0.12612612612612611
Novák;Hahnova;0.13333333333333333
Novák;HENNER;0.13861386138613863
Novák;Paul;0.13861386138613863
Doležal;Novotný;0.25663716814159293
Doležal;Úřad práce;0.25892857142857145
Doležal;Prostějov;0.26605504587155965
Doležal;Národní sdružení;0.24770642201834864
Doležal;Legum;0.205607476635514
Doležal;Opava;0.29896907216494845
Doležal;Chomutov;0.29896907216494845
Doležal;Šumperk;0.3020833333333333
Doležal;PS PČR;0.30851063829787234
Doležal;Horák;0.31521739130434784
Doležal;Hahnova;0.32222222222222224
Doležal;Opavy;0.32954545454545453
Doležal;Paul;0.10576923076923077
Doležal;Schmeidler;0.3372093023255814
Doležal;Příbram;0.3411764705882353
Doležal;Blansko;0.34523809523809523
Doležal;Prostějova;0.3493975903614458
Pospíšil;Charanzová;0.17757009345794392
Pospíšil;Poche;0.1559633027522936
Pospíšil;Dlabajová;0.17307692307692307
Pospíšil;Ježek;0.15384615384615385
Pospíšil;Niedermayer;0.22105263157894736
Novotný;Úřad práce;0.2636363636363636
Novotný;Zlín;0.11382113821138211
Novotný;Prostějov;0.12396694214876033
Novotný;Národní sdružení;0.24074074074074073
Novotný;Legum;0.20952380952380953
Novotný;Opava;0.22772277227722773
Novotný;Chomutov;0.5121951219512195
Novotný;Šumperk;0.5375
Novotný;Horák;0.32222222222222224
Novotný;Litoměřice;0.1346153846153846
Novotný;Hahnova;0.581081081081081
Novotný;Opavy;0.19791666666666666
Novotný;HENNER;0.25555555555555554
Novotný;Paul;0.6142857142857143
Novotný;Příbram;0.3493975903614458
Novotný;Blansko;0.35365853658536583
Novotný;Trutnov;0.37037037037037035
Novotný;Jakl;0.14583333333333334
Úřad práce;Prostějov;0.27358490566037735
Úřad práce;Národní sdružení;0.24299065420560748
Úřad práce;Legum;0.21153846153846154
Úřad práce;Opava;0.30851063829787234
Úřad práce;Šumperk;0.3118279569892473
Úřad práce;Jihlavy;0.10091743119266056
Úřad práce;PS PČR;0.31868131868131866
Úřad práce;Horák;0.3258426966292135
Úřad práce;Hahnova;0.3333333333333333
Úřad práce;Dopita;0.3411764705882353
Úřad práce;Opavy;0.3411764705882353
Úřad práce;Paul;0.10891089108910891
Úřad práce;Schmeidler;0.3493975903614458
Úřad práce;Příbram;0.35365853658536583
Úřad práce;Blansko;0.35802469135802467
Úřad práce;Prostějova;0.3625
Zlín;Prostějov;0.1271186440677966
Zlín;České Budějovice;0.12844036697247707
Zlín;Opava;0.14150943396226415
Zlín;Chomutov;0.12037037037037036
Zlín;Litoměřice;0.13861386138613863
Zlín;Hahnova;0.14
Zlín;Dopita;0.14285714285714285
Zlín;Teplice;0.14285714285714285
Zlín;Paul;0.14583333333333334
Zlín;Schmeidler;0.14583333333333334
Zlín;Jakl;0.15053763440860216
Prostějov;Národní sdružení;0.25
Prostějov;Legum;0.21782178217821782
Prostějov;Jihlava;0.3118279569892473
Prostějov;Opava;0.10091743119266056
Prostějov;Chomutov;0.10091743119266056
Prostějov;Šumperk;0.5866666666666667
Prostějov;Jihlavy;0.32954545454545453
Prostějov;PS PČR;0.32954545454545453
Prostějov;Horák;0.3372093023255814
Prostějov;Hahnova;0.10784313725490197
Prostějov;Dopita;0.6323529411764706
Prostějov;Příbram;0.3670886075949367
Prostějov;Blansko;0.38961038961038963
Prostějov;Trutnov;0.3717948717948718
Jedlička;Konzervativní strana;0.4567901234567901
Jedlička;Hannan;0.5522388059701493
Národní sdružení;Jihlava;0.2765957446808511
Národní sdružení;Opava;0.2826086956521739
Národní sdružení;Chomutov;0.2826086956521739
Národní sdružení;Šumperk;0.2857142857142857
Národní sdružení;Jihlavy;0.29213483146067415
Národní sdružení;PS PČR;0.29213483146067415
Národní sdružení;Horák;0.2988505747126437
Národní sdružení;Hahnova;0.3058823529411765
Národní sdružení;Dopita;0.32926829268292684
Národní sdružení;Opavy;0.3132530120481928
Národní sdružení;HENNER;0.32098765432098764
Národní sdružení;Paul;0.32098765432098764
Národní sdružení;Schmeidler;0.32098765432098764
Národní sdružení;Příbram;0.325
Národní sdružení;Blansko;0.3291139240506329
Národní sdružení;Trutnov;0.3291139240506329
Národní sdružení;Prostějova;0.3333333333333333
Agrární komora ČR;Palacký;0.2
Agrární komora ČR;Jandejsek;0.676056338028169
SPO;Brichta;0.21052631578947367
Výborný;Kupka;0.1111111111111111
DVTV;Aktuální;0.10679611650485436
DVTV;Hospodářská novina;0.125
Palacký;Jandejsek;0.21505376344086022
Palacký;Mnichově;0.16853932584269662
Legum;Národní shromáždění;0.15306122448979592
Legum;Jihlava;0.24175824175824176
Legum;Opava;0.24719101123595505
Legum;Chomutov;0.24719101123595505
Legum;Šumperk;0.25
Legum;Jihlavy;0.2558139534883721
Legum;PS PČR;0.2558139534883721
Legum;Horák;0.2619047619047619
Legum;Hahnova;0.2682926829268293
Legum;Dopita;0.275
Legum;Opavy;0.275
Legum;Rassemblement national;0.19047619047619047
Legum;HENNER;0.28205128205128205
Legum;Paul;0.28205128205128205
Legum;Schmeidler;0.28205128205128205
Legum;Příbram;0.2857142857142857
Legum;Blansko;0.2894736842105263
Legum;Trutnov;0.2894736842105263
Legum;Prostějova;0.29333333333333333
Bakalův;Pokorný;0.14457831325301204
České Budějovice;Šumperk;0.14736842105263157
České Budějovice;HENNER;0.16470588235294117
České Budějovice;Paul;0.16470588235294117
České Budějovice;Schmeidler;0.11235955056179775
Národní shromáždění;Rassemblement national;0.7068965517241379
Jihlava;Chomutov;0.35802469135802467
Jihlava;Šumperk;0.379746835443038
Jihlava;Jihlavy;0.4266666666666667
Jihlava;PS PČR;0.3717948717948718
Jihlava;Hahnova;0.3918918918918919
Jihlava;Dopita;0.4027777777777778
Jihlava;HENNER;0.4142857142857143
Jihlava;Paul;0.4142857142857143
Jihlava;Schmeidler;0.4142857142857143
Jihlava;Příbram;0.12643678160919541
Jihlava;Blansko;0.44776119402985076
Jihlava;Prostějova;0.43283582089552236
Charanzová;Dlabajová;0.65625
Charanzová;Ježek;0.4246575342465753
Charanzová;Niedermayer;0.35135135135135137
Charanzová;Teličko;0.4492753623188406
Aktuální;Hospodářská novina;0.13043478260869565
Holík;Bárta;0.12048192771084337
Opava;Chomutov;0.6363636363636364
Opava;Šumperk;0.6984126984126984
Opava;PS PČR;0.10526315789473684
Opava;Horák;0.3918918918918919
Opava;Hahnova;0.7413793103448276
Opava;Opavy;0.4142857142857143
Opava;HENNER;0.11494252873563218
Opava;Paul;0.7962962962962963
Opava;Atkinson;0.10344827586206896
Opava;Příbram;0.43283582089552236
Opava;Blansko;0.46153846153846156
Opava;Trutnov;0.4393939393939394
Opava;Prostějova;0.10588235294117647
Deník;Hospodářská novina;0.13186813186813187
Chomutov;Šumperk;0.6461538461538462
Chomutov;Jihlavy;0.3815789473684211
Chomutov;PS PČR;0.10526315789473684
Chomutov;Horák;0.3918918918918919
Chomutov;Litoměřice;0.1590909090909091
Chomutov;Hahnova;0.7413793103448276
Chomutov;Dopita;0.13793103448275862
Chomutov;Opavy;0.4142857142857143
Chomutov;HENNER;0.7636363636363637
Chomutov;Paul;0.7636363636363637
Chomutov;Atkinson;0.10344827586206896
Chomutov;Příbram;0.43283582089552236
Chomutov;Blansko;0.4393939393939394
Chomutov;Trutnov;0.4393939393939394
Chomutov;Prostějova;0.10588235294117647
Šumperk;Jihlavy;0.38666666666666666
Šumperk;PS PČR;0.38666666666666666
Šumperk;Horák;0.3972602739726027
Šumperk;Litoměřice;0.16091954022988506
Šumperk;Hahnova;0.7543859649122807
Šumperk;Dopita;0.7818181818181819
Šumperk;Opavy;0.42028985507246375
Šumperk;Teplice;0.16666666666666666
Šumperk;HENNER;0.12941176470588237
Šumperk;Paul;0.8113207547169812
Šumperk;Atkinson;0.10465116279069768
Šumperk;Příbram;0.4393939393939394
Šumperk;Blansko;0.49206349206349204
Šumperk;Trutnov;0.4461538461538462
Šumperk;Jakl;0.17721518987341772
Šumperk;Prostějova;0.453125
Brichta;Atkinson;0.3013698630136986
Konzervativní strana;Hannan;0.7358490566037735
Událost;ČT 1;0.11494252873563218
Jihlavy;PS PČR;0.3972602739726027
Jihlavy;Hahnova;0.42028985507246375
Jihlavy;Dopita;0.43283582089552236
Jihlavy;HENNER;0.4461538461538462
Jihlavy;Paul;0.4461538461538462
Jihlavy;Schmeidler;0.4461538461538462
Jihlavy;Atkinson;0.10714285714285714
Jihlavy;Příbram;0.13414634146341464
Jihlavy;Blansko;0.4603174603174603
Jihlavy;Prostějova;0.46774193548387094
PS PČR;Horák;0.4084507042253521
PS PČR;Hahnova;0.11363636363636363
PS PČR;Opavy;0.11627906976744186
PS PČR;HENNER;0.4461538461538462
PS PČR;Paul;0.4461538461538462
PS PČR;Schmeidler;0.4461538461538462
PS PČR;Atkinson;0.10714285714285714
PS PČR;Příbram;0.453125
PS PČR;Blansko;0.4603174603174603
PS PČR;Trutnov;0.4603174603174603
PS PČR;Prostějova;0.46774193548387094
Dlabajová;Ježek;0.4492753623188406
Dlabajová;Niedermayer;0.352112676056338
Dlabajová;Teličko;0.47692307692307695
Horák;Hahnova;0.43283582089552236
Horák;Dopita;0.4461538461538462
Horák;Opavy;0.4461538461538462
Horák;HENNER;0.4603174603174603
Horák;Paul;0.10843373493975904
Horák;Schmeidler;0.4603174603174603
Horák;Atkinson;0.10975609756097561
Horák;Příbram;0.46774193548387094
Horák;Blansko;0.47540983606557374
Horák;Prostějova;0.48333333333333334
Ježek;Niedermayer;0.323943661971831
Ježek;Teplice;0.13253012048192772
Ježek;Teličko;0.49206349206349204
Frýdku Místku;Havířově;0.11538461538461539
Litoměřice;Hahnova;0.1728395061728395
Litoměřice;HENNER;0.18181818181818182
Litoměřice;Paul;0.18181818181818182
Litoměřice;Jakl;0.1891891891891892
Hahnova;Opavy;0.4603174603174603
Hahnova;HENNER;0.9148936170212766
Hahnova;Paul;0.9148936170212766
Hahnova;Atkinson;0.1125
Hahnova;Příbram;0.48333333333333334
Hahnova;Blansko;0.4915254237288136
Hahnova;Trutnov;0.4915254237288136
Hahnova;Prostějova;0.11538461538461539
Fidesz;FPÖ;0.10256410256410256
Dopita;Opavy;0.47540983606557374
Dopita;HENNER;0.9555555555555556
Dopita;Paul;0.9555555555555556
Dopita;Atkinson;0.11538461538461539
Dopita;Příbram;0.5
Dopita;Blansko;0.5087719298245614
Dopita;Trutnov;0.5087719298245614
Dopita;Jakl;0.11842105263157894
Dopita;Prostějova;0.5178571428571429
Opavy;HENNER;0.1282051282051282
Opavy;Paul;0.4915254237288136
Opavy;Schmeidler;0.4915254237288136
Opavy;Atkinson;0.11538461538461539
Opavy;Příbram;0.5
Opavy;Blansko;0.5087719298245614
Opavy;Trutnov;0.5087719298245614
Opavy;Prostějova;0.11842105263157894
Teplice;HENNER;0.1891891891891892
Teplice;Jakl;0.19718309859154928
HENNER;Paul;0.16216216216216217
HENNER;Schmeidler;0.1780821917808219
HENNER;Atkinson;0.11842105263157894
HENNER;Příbram;0.11842105263157894
HENNER;Blansko;0.5272727272727272
HENNER;Trutnov;0.5272727272727272
HENNER;Jakl;0.2028985507246377
Paul;Schmeidler;0.14666666666666667
Paul;Atkinson;0.11842105263157894
Paul;Příbram;0.14864864864864866
Paul;Blansko;0.5272727272727272
Paul;Jakl;0.2028985507246377
Paul;Prostějova;0.5370370370370371
Schmeidler;Atkinson;0.11842105263157894
Schmeidler;Příbram;0.5178571428571429
Schmeidler;Blansko;0.5272727272727272
Schmeidler;Prostějova;0.5370370370370371
Atkinson;Příbram;0.12
Atkinson;Blansko;0.12162162162162163
Atkinson;Prostějova;0.1232876712328767
Příbram;Blansko;0.5370370370370371
Příbram;Trutnov;0.5370370370370371
Příbram;Prostějova;0.5471698113207547
Blansko;Trutnov;0.5471698113207547
Blansko;Prostějova;0.5576923076923077
Trutnov;Prostějova;0.5576923076923077
