;jiri-dusek-49;miroslav-kalousek;adam-vojtech-1;klara-dostalova;david-rath;andrej-babis;tomas-petricek;ivan-david;milos-zeman;jan-zahradil;jan-zahradil-2;martin-kolovratnik;vit-rakusan;vera-jourova;milan-uhde;jitka-volfova;jiri-dienstbier;jiri-dienstbier-1;jiri-ruzicka;jan-hrncir;petr-hlubucek-1;lubomir-zaoralek;alena-schillerova;jan-hamacek;jan-chvojka;jaroslav-bradac;karel-schwarzenberg;mirek-topolanek;vaclav-havel;michal-hasek;miroslav-poche;vaclav-laska;jaroslav-kubera;jaroslav-horak;milos-babis;petr-dvorak;ivan-bartos;ivan-bartos-11;zdenek-zajicek;tomas-jan-podivinsky;richard-brabec;marek-vyborny;jan-skacel-5;vaclav-klaus;vaclav-klaus-2;jan-maly;jaroslav-maly;josef-maly;milos-maly;radim-fiala;tatana-mala-2;jakub-michalek;jiri-kobza-2;jan-birke;milan-chovanec;antonin-stanek;pavel-stanek;pavel-stanek-1;jaromir-soukup;katerina-valachova;tomas-zdechovsky;jan-volny;jaromir-volny;lubomir-volny-1;milan-hnilicka-4;ivo-slavotinek;jan-bauer;jaroslav-bauer;lucie--safrankova;jiri-pospisil;jiri-pospisil-1;oliver-pospisil;emilie-triskova-2;milan-pour;ondrej-kolar-8;jan-bartosek;michaela-sojdrova;pavel-belobradek;pavel-svoboda;pavel-svoboda-1;pavel-svoboda-2;pavel-svoboda-3;ladislav-oklestek;roman-cely;patrik-nacher;jiri-paroubek;olga-sehnalova;olga-sehnalova-1;jan-farsky;dana-balcarova-3;ilona-mauritzova;leos-heger;miloslav-rozner;ladislav-chlupac;mikulas-ferjencik-1;petr-necas;karla-marikova;jiri-cunek;jan-cizinsky;jakub-janda;jakub-janda-5;petr-kolar;monika-jarosova-6;vladimir-franz;ales-juchelka;dita-charanzova;ivo-vondrak;jaromir-novak;jaroslav-bzoch-1;jiri-rusnok;jiri-rusnok-1;marta-novakova-29;martina-dlabajova;petr-vokral;tomas-macura;vladimir-dryml;benjamin-kuras;klara-samkova;martin-konvicka;miroslav-toman;lubomir-chudoba;marie-benesova;roman-smucler;anna-hubackova;daniel-herman;jakub-kraus;michal-kraus;petr-kraus-5;roman-pekarek;josef-lux;stanislav-blaha;jan-jarolim;karel-urbanek-10;petr-urbanek;jan-klas;jana-malacova;zdenek-podal;petr-fiala;miloslava-vostra;vojtech-filip;jan-keller;jaromir-kohlicek;jaromir-stetina;jiri-mastalka;katerina-konecna;ludek-niedermayer;pavel-telicka;petr-jezek;petr-jezek-1;stanislav-polcak;viktor-dyk-2;pavel-poc;jan-nemec;marta-kubisova;helena-valkova;vojtech-pikal;jaroslav-foldyna;david-stolpa;olga-richterova;alexandr-novak;frantisek-novak;jan-novak;jaroslav-novak-3;jaroslav-novak-vecernicek;jaroslav-novak-vecernicek-1;jaroslav-novak-vecernicek-2;jiri-novak;josef-novak;josef-novak-107;libor-novak;libor-novak-1;miroslav-novak;pavel-novak;andrej-kiska;pavel-antonin;martin-puta;martin-puta-4;daniela-kovarova;dalibor-zeleny;pavel-rychetsky;alexander-dubcek;zdenek-koudelka;jaroslava-pokorna-jermanova;jaroslava-pokorna-jermanova-1;dominik-feri;marketa-pekarova-1;tomas-czernin;robert-kerndl;josef-bernard;jaroslava-nemcova-4;miroslava-nemcova;tereza-hythova;jaroslav-faltynek;petr-rafaj;vladimir-remek;lenka-drazilova;michal-frankl;ph.d.-zdenek;jiri-behounek;pavel-bratinka;frantisek-lukl;dusan-navratil;michal-horacek;pavel-kordik;zdenek-mach;zdenek-ondracek;hynek-kmonicek;hynek-kmonicek-1;martin-stropnicky;tomio-okamura;mikulas-peksa;jana-pastuchova;lubomir-metnar;jiri-oberfalzer;raduan-nwelati;libor-lukas;venceslav-lukas;vladimir-dlouhy;vladimir-dlouhy-1;petr-hromek;martin-palous;jan-foldyna;dan-tok;eduard-sohlich;vaclav-krasa;vit-barta;daniel-rychnovsky;frantisek-mares-29;milan-richter;petr-mares;matej-stropnicky;matej-stropnicky-1;robert-pelikan;dalibor-blazek;vladimir-novotny;milous-jakes;karla-slechtova;jiri-svoboda;jiri-svoboda-304;robert-plaga;martin-baxa;roman-onderka;vera-adamkova-1;jiri-pehe;michael-zantovsky;martin-vitu;jiri-sedivy;jiri-sedivy-1;michaela-marksova-tominova;daniel-korte;marek-snajdr;monika-oborna;pavel-zarecky;svatopluk-nemecek;vit-nemecek;pavel-jelinek;petr-holecek;zbynek-linhart;frantisek-vacha;alena-gajduskova;ivo-svoboda;jaroslav-palas;petr-zgarba;stanislav-gross;radek-vondracek;roman-sklenak;pavel-kovacik;alexandr-vondra;barbora-koranova-1;petr-hejl;herbert-pavera;ivan-havlicek;jiri-havlicek;jiri-havlicek-1;tomas-havlicek;jan-zahradnicek;jaroslav-tvrdik;jan-lipavsky-2;jiri-hynek;marek-benda;pavel-zacek;pavel-zacek-18;eduard-zeman;vladimir-spidla;marcel-kolaja;martin-kupka;ivan-langer;zbynek-stanjura;vera-prochazkova-19;vit-kankovsky;jan-michalek;libor-michalek;bohuslav-sobotka;marian-jurecka;josef-belica-2;vaclav-hampl;zdenek-papousek;karolina-peake;radovan-vich-1;daniel-hodek;jiri-zimola;petr-podhola;zdenek-skromach;radek-koten;zdenek-juracka;jiri-stepan;jan-kostrhun;vojtech-munzar;ilona-svihlikova;miroslav-stepan-25;jiri-vitek;jiri-vitek-56;marek-cernoch;jiri-mihola;david-prazak-5;petr-dolinek;ivo-vasicek;marketa-gregorova-4;ondrej-polansky;ivo-valenta;rudolf-salvetr;margita-balastikova;ondrej-vesely;pavel-hubeny;veronika-vrecionova;lubos-novy;bohumil-simek;renata-chmelova;jan-wolf;jan-wolf-2;petr-wolf;ludvik-hovorka;jana-fischerova;filip-sedlak;antonin-machacek;jiri-machacek;jan-masaryk-4;pavel-tigrid;stanislav-nemec;radim-srsen;marta-semelova;petr-simunek;radek-holomcik;petr-bursik;hana-aulicka-3;hana-aulicka-jirovcova;stanislav-grospic;albert-cerny-1;alexander-cerny;karel-cerny;petr-cerny;jiri-kulhanek;jitka-synkova;bohdan-dvorak;filip-dvorak;jaroslav-dvorak;jaroslav-dvorak-110;jindrich-dvorak-21;josef-dvorak;lubomir-spanel-1;lubos-dvorak;martin-dvorak;martin-dvorak-1;michal-dvorak;nora-dvorak;jiri-dort;miloslav-janulik;petr-sadovsky-4;marek-pieter;radka-maxova;frantisek-bartos;jaroslav-bartos;vladimir-bartos;walter-bartos;pavel-fischer;jiri-perina;jiri-vorlicek;zdenek-vorlicek;milos-kuzvart;oldrich-bubenicek;stefan-fule;jan-rakusan;libor-secka;tomas-bouzek;sarka-jelinkova;marian-bojko;milos-vystrcil;ludek-sefzig;jiri-hanus;jan-zizka;jana-cernochova;frantisek-bublan;milan-simonovsky;dan-ramzer;simon-heller;miluse-horska;jitka-seitlova;adriana-krnacova;hana-marvanova;michal-stehlik;michal-babak;filip-zacek;josef-vicha
jana-pastuchova;194;0;534;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;534;534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
vlastimil-valek;0;293;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;266;0;104;104;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;46;0;0;390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;0;0;0;0;0;0;0;44;0;0;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;352;352;0;0;86;86;390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrej-babis;0;0;80836;56531;0;0;18561;0;8296;0;0;6800;0;37138;0;0;0;0;0;0;3631;8537;104186;40656;0;0;4548;0;23192;0;0;0;0;0;0;2553;0;0;4365;0;81122;0;0;4915;4915;0;0;0;0;0;0;5498;0;5027;6807;26903;10135;10135;5072;0;0;0;0;0;16448;0;0;0;0;7066;7066;0;0;0;0;0;0;3328;0;0;0;0;0;0;35326;0;3814;3814;0;0;0;0;0;0;0;0;0;5662;0;0;0;0;0;0;7563;22149;2536;2682;2536;7563;7563;7100;21791;2536;4487;2536;0;0;0;23702;3328;35283;3328;0;0;0;0;0;0;0;0;0;0;0;0;4841;0;7082;0;0;0;0;0;0;0;0;3924;0;0;0;0;0;0;0;8896;0;0;0;0;146;146;146;146;146;146;146;146;146;146;146;146;146;146;0;13218;0;0;0;0;0;0;0;4893;4893;0;0;0;0;0;0;4548;0;4548;0;0;0;1325;12285;0;0;4312;0;3550;0;0;0;25;25;12;0;0;5638;16666;0;0;3631;3631;8514;8514;0;0;0;5638;5638;10001;11136;0;0;0;0;0;0;5060;0;0;0;0;0;0;4348;0;0;4883;0;0;5873;0;0;0;0;5060;5060;5060;11867;5060;0;0;0;0;0;0;0;0;0;1773;0;0;0;0;0;0;5704;11577;11577;5704;0;0;0;0;0;0;0;0;3924;3924;0;0;0;0;0;5498;5498;0;0;0;0;0;0;0;0;0;0;0;0;0;3019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5915;0;0;0;0;0;0;5498;3120;0;0;4365;4365;0;0;0;0;0;0;0;5498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3826;3826;0;0;0;0;0;0;0;0;0;0;3924;3924;3924;0;10;0;0;0;0;0;0;3814;0;0;4841;0;0;0;0;0;0;0;4548;0;0
tomio-okamura;0;13034;2417;0;5997;64520;2177;40816;24584;1232;1232;3485;0;4595;0;0;0;0;0;25391;0;761;3674;29806;1040;0;3511;1054;8177;768;2472;768;3298;22560;5121;8463;7688;7688;0;457;0;0;0;13171;13171;19;19;19;19;5269;19;2735;4372;95;331;1767;571;571;1721;5347;1675;2544;2544;5940;0;0;2131;2131;6981;3735;3735;2893;0;0;4040;0;842;1951;1250;1250;1250;1250;0;594;581;5853;842;842;1714;0;0;0;225;0;2085;1506;1933;0;366;2454;2454;832;1624;1255;0;7637;0;0;0;0;0;0;4555;0;0;0;1343;2878;919;2367;0;5767;0;0;2049;0;5853;0;345;0;0;0;0;0;0;610;350;12420;0;0;842;842;2220;842;5015;842;5305;4555;4555;1501;5012;0;712;712;5194;4214;2953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2170;0;1042;0;2452;0;0;2495;0;0;0;535;993;2655;2279;0;1290;0;0;0;678;0;0;0;385;0;0;0;279;0;0;3498;0;2094;0;1274;0;0;0;0;2114;2114;0;0;0;2693;0;0;0;0;1067;1067;1067;2893;2893;3634;0;0;484;605;0;0;0;686;394;0;1273;189;0;2442;2442;2294;1407;0;0;0;1728;1728;343;0;0;0;890;5853;5853;5853;5853;0;0;406;0;0;0;0;0;0;0;0;0;0;0;2785;2359;407;407;618;618;755;204;448;2089;0;2094;0;0;7289;0;0;0;0;822;1634;4963;4963;4963;0;0;0;0;212;0;407;0;0;0;544;335;0;366;469;755;0;0;397;0;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;581;581;581;581;581;581;581;581;581;581;581;581;0;0;0;0;0;893;893;893;893;230;0;225;225;0;0;0;0;0;0;0;2356;0;0;0;0;466;394;408;0;0;0;0;0;705;0;0;407;0
petr-fiala;0;0;0;0;0;13866;54;0;744;92;92;0;38;208;118;0;0;0;0;0;0;535;292;1449;0;0;0;0;63;0;0;0;0;0;1173;0;0;0;72;0;0;0;0;239;239;0;0;0;0;0;0;0;0;0;0;546;546;546;0;0;0;52;52;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;689;0;0;0;105;105;0;0;0;0;0;0;0;0;0;0;133;0;0;0;0;0;0;0;0;0;390;66;0;0;0;0;0;0;0;0;280;0;0;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;0;0;0;0;729;729;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0;612;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;826;592;592;0;0;0;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;61;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;0;0;0;0;24;0;0;0;0;0;0;0;0;0
miroslav-kalousek;0;0;0;0;0;632;0;0;288;37;37;0;32;0;0;0;0;0;0;0;0;38;297;180;0;0;139;44;149;0;0;0;0;0;0;0;49;49;0;0;0;34;0;54;54;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;152;152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;201;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;144;368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
