Source,Target,Weight,AvgSentiment
tomio-okamura,david-rath,5,-0.20
tomio-okamura,andrej-babis,119,0.13
tomio-okamura,tomas-petricek,9,-0.02
petr-fiala,andrej-babis,85,0.17
tomio-okamura,ivan-david,67,0.12
tomio-okamura,milos-zeman,46,0.07
miroslav-kalousek,jan-zahradil,1,0.14
miroslav-kalousek,milos-zeman,8,0.14
tomio-okamura,martin-kolovratnik,4,-0.03
vladimir-kremlik,klara-dostalova,3,0.57
tomio-okamura,stanislav-polcak,6,0.33
tomio-okamura,vera-jourova,7,0.03
petr-fiala,milan-uhde,2,0.49
vladimir-kremlik,jitka-volfova,1,-0.51
milos-vystrcil,jiri-dienstbier,1,0.00
milos-vystrcil,jiri-ruzicka,1,0.00
tomio-okamura,jan-hrncir,31,0.09
marketa-adamova,michael-kocab,1,0.00
tomio-okamura,lubomir-zaoralek,4,0.30
andrej-babis,alena-schillerova,23,0.42
tomio-okamura,jan-hamacek,58,-0.06
tomio-okamura,jan-chvojka,3,-0.38
tomio-okamura,karel-schwarzenberg,13,-0.11
tomio-okamura,mirek-topolanek,4,-0.15
tomio-okamura,vaclav-havel,13,0.02
tomio-okamura,michal-hasek,2,0.14
tomio-okamura,miroslav-poche,6,0.19
tomio-okamura,vaclav-laska,2,0.14
tomio-okamura,jaroslav-horak,25,0.10
tomio-okamura,milos-babis,7,0.07
tomio-okamura,petr-dvorak,16,0.15
tomio-okamura,ivan-bartos,12,-0.02
milos-zeman,tomas-jan-podivinsky,1,0.30
miroslav-kalousek,andrej-babis,16,-0.01
tomio-okamura,jan-maly,1,0.35
tomio-okamura,jaroslav-maly,1,0.35
tomio-okamura,josef-maly,1,0.35
tomio-okamura,milos-maly,1,0.35
tomio-okamura,radim-fiala,10,0.35
tomio-okamura,tatana-mala,1,0.35
tomio-okamura,jiri-kobza,7,-0.15
miroslav-kalousek,karel-schwarzenberg,4,0.30
tomio-okamura,jan-birke,1,0.33
tomio-okamura,milan-chovanec,2,0.16
tomio-okamura,antonin-stanek,5,0.13
tomio-okamura,pavel-stanek,3,-0.15
radek-vondracek,andrej-babis,2,0.21
adam-vojtech,vaclav-havel,1,0.38
petr-fiala,lubomir-zaoralek,1,0.01
alena-schillerova,jaromir-soukup,2,0.14
tomio-okamura,tomas-zdechovsky,5,0.31
petr-fiala,jan-volny,1,0.25
petr-fiala,jaromir-volny,1,0.25
petr-fiala,lubomir-volny,1,0.25
andrej-babis,milan-hnilicka,6,0.60
miroslav-kalousek,mirek-topolanek,1,0.62
tomio-okamura,jan-bauer,3,0.01
tomio-okamura,jaroslav-bauer,3,0.01
tomio-okamura,lucie--safrankova,12,0.23
vlastimil-valek,miroslav-kalousek,1,-0.73
adam-vojtech,andrej-babis,4,0.29
milos-zeman,andrej-babis,7,0.35
milos-zeman,ivan-david,1,0.27
milos-zeman,jan-zahradil,1,0.27
milos-zeman,jiri-paroubek,1,0.27
milos-zeman,olga-sehnalova,1,0.27
milos-zeman,pavel-svoboda,1,0.27
tomio-okamura,jan-farsky,3,-0.01
milos-vystrcil,dana-balcarova,1,0.00
tomio-okamura,ondrej-kolar,8,-0.05
herbert-pavera,andrej-babis,1,0.42
petr-fiala,ladislav-chlupac,1,0.30
miroslav-kalousek,milos-krcmar,1,-0.20
tomio-okamura,jaromir-soukup,12,0.34
tomio-okamura,mikulas-ferjencik,2,0.02
tomio-okamura,miroslav-kalousek,14,-0.03
radek-rozvoral,miloslav-rozner,1,-0.78
petr-fiala,vaclav-klaus,2,0.50
petr-fiala,petr-necas,1,0.11
andrej-babis,jiri-cunek,3,0.38
miroslav-kalousek,jaromir-soukup,4,-0.00
andrej-babis,jan-hamacek,7,0.61
andrej-babis,vaclav-havel,7,0.72
jakub-michalek,dominik-feri,1,0.53
tomio-okamura,jan-cizinsky,1,0.13
tomio-okamura,jakub-janda,3,0.21
tomio-okamura,petr-kolar,1,-0.09
tomio-okamura,vaclav-klaus,15,-0.01
andrej-babis,milos-zeman,6,0.19
tomio-okamura,vladimir-franz,3,0.38
tomio-okamura,benjamin-kuras,2,-0.39
tomio-okamura,klara-samkova,3,0.12
tomio-okamura,martin-konvicka,1,0.10
vlastimil-valek,ludek-niedermayer,1,0.00
radek-vondracek,jaroslav-kubera,2,0.83
jana-vildumetzova,jaroslav-bradac,1,0.74
tomio-okamura,daniel-herman,5,-0.03
tomio-okamura,miloslav-rozner,2,0.35
andrej-babis,richard-brabec,18,0.40
alena-schillerova,vaclav-havel,2,0.05
andrej-babis,marie-benesova,8,0.57
andrej-babis,patrik-nacher,8,0.61
petr-fiala,milos-zeman,2,0.15
tomio-okamura,roman-pekarek,1,0.01
tomio-okamura,adam-vojtech,4,-0.08
jan-bartosek,karel-urbanek,1,0.99
jan-bartosek,petr-urbanek,1,0.99
andrej-babis,miroslav-toman,8,0.32
alena-schillerova,adam-vojtech,4,0.29
alena-schillerova,jana-malacova,1,0.18
alena-schillerova,marie-benesova,1,0.18
tomio-okamura,zdenek-podal,1,-0.05
klara-dostalova,jaromir-soukup,1,0.63
tomio-okamura,monika-jarosova,2,0.05
ladislav-oklestek,klara-dostalova,1,0.89
tomio-okamura,petr-fiala,24,0.12
milos-zeman,miloslava-vostra,1,0.59
milos-zeman,vojtech-filip,1,0.59
adam-vojtech,martina-dlabajova,1,0.32
tomio-okamura,dita-charanzova,11,0.37
tomio-okamura,jan-keller,3,0.37
tomio-okamura,jaromir-kohlicek,3,0.37
tomio-okamura,jaromir-stetina,5,0.21
tomio-okamura,jiri-mastalka,3,0.37
tomio-okamura,jiri-pospisil,4,0.31
tomio-okamura,katerina-konecna,7,0.38
tomio-okamura,ludek-niedermayer,3,0.37
tomio-okamura,martina-dlabajova,9,0.41
tomio-okamura,michaela-sojdrova,3,0.37
tomio-okamura,olga-sehnalova,3,0.37
tomio-okamura,pavel-svoboda,4,0.44
tomio-okamura,pavel-telicka,10,0.36
tomio-okamura,petr-jezek,9,0.41
tomio-okamura,viktor-dyk,4,0.15
miroslav-kalousek,vaclav-havel,3,0.15
miroslav-kalousek,vaclav-klaus,1,0.02
tomio-okamura,jan-nemec,1,0.09
tomio-okamura,marta-kubisova,1,0.09
petr-fiala,alena-schillerova,4,-0.10
tomio-okamura,marie-benesova,3,0.39
miroslav-kalousek,marie-benesova,3,0.23
petr-silar,vaclav-laska,1,0.96
andrej-babis,petr-dvorak,1,0.00
tomio-okamura,helena-valkova,4,0.08
tomio-okamura,vojtech-pikal,6,0.41
tomio-okamura,jaroslav-foldyna,3,0.19
miroslav-kalousek,jana-malacova,1,0.14
miroslav-kalousek,jan-hamacek,4,0.12
tomio-okamura,lubomir-volny,8,0.39
andrej-babis,jaromir-soukup,1,0.66
petr-fiala,marta-novakova,1,-0.15
petr-fiala,olga-richterova,1,0.09
miroslav-kalousek,vit-rakusan,1,0.33
tomio-okamura,jan-volny,5,0.21
tomio-okamura,jaromir-volny,5,0.21
milos-zeman,ivan-bartos,1,0.80
andrej-babis,alexandr-novak,1,0.97
andrej-babis,frantisek-novak,1,0.97
andrej-babis,jan-novak,1,0.97
andrej-babis,jaromir-novak,1,0.97
andrej-babis,jaroslav-novak-vecernicek,1,0.97
andrej-babis,jiri-novak,1,0.97
andrej-babis,josef-novak,1,0.97
andrej-babis,libor-novak,1,0.97
andrej-babis,miroslav-novak,1,0.97
andrej-babis,pavel-novak,1,0.97
petr-hladik,andrej-kiska,1,0.91
miroslav-kalousek,ivan-bartos,1,0.03
zdenek-hrib,petr-hlubucek,1,0.90
sarka-jelinkova,tomas-zdechovsky,1,0.78
miroslav-kalousek,jaroslav-faltynek,1,-0.24
tomio-okamura,daniela-kovarova,2,-0.04
vladimir-kremlik,dalibor-zeleny,1,0.92
jana-vildumetzova,richard-brabec,1,0.98
miroslav-kalousek,tomas-czernin,11,0.37
tomio-okamura,zdenek-koudelka,2,-0.09
andrej-babis,jaroslava-pokorna-jermanova,4,0.15
jan-hamacek,olga-sehnalova,1,0.97
jan-hamacek,pavel-poc,1,0.97
miroslav-kalousek,dominik-feri,1,-0.02
miroslav-kalousek,marketa-pekarova-adamova,2,0.64
petr-fiala,robert-kerndl,2,0.09
tomio-okamura,josef-bernard,1,0.08
zdenek-hrib,jakub-michalek,1,0.86
adam-vojtech,klara-dostalova,1,0.20
miroslav-kalousek,alena-schillerova,8,-0.11
petr-fiala,jakub-janda,1,0.48
marek-vyborny,michaela-sojdrova,1,0.98
marek-vyborny,tomas-zdechovsky,1,0.98
tomio-okamura,jaroslava-nemcova,1,0.07
tomio-okamura,miroslava-nemcova,5,0.15
tomio-okamura,tereza-hythova,2,0.09
petr-fiala,jaroslav-faltynek,1,0.08
petr-fiala,petr-rafaj,1,0.08
petr-fiala,jan-hamacek,5,0.33
tomio-okamura,alena-schillerova,8,0.10
andrej-babis,adam-vojtech,13,0.57
andrej-babis,michal-frankl,1,0.59
andrej-babis,ph.d.-zdenek,4,0.63
milos-zeman,jiri-behounek,2,0.18
petr-fiala,vera-jourova,2,-0.11
alena-schillerova,frantisek-lukl,1,0.58
tomio-okamura,dusan-navratil,1,0.21
tomio-okamura,ph.d.-zdenek,2,0.00
tomio-okamura,zdenek-ondracek,1,0.06
andrej-babis,martin-stropnicky,1,0.00
petr-fiala,tomio-okamura,1,0.11
miroslav-kalousek,michael-kocab,1,0.00
marketa-adamova,petr-kajnar,1,-0.38
tomio-okamura,jakub-michalek,4,0.01
tomio-okamura,mikulas-peksa,3,0.33
jana-vildumetzova,milos-zeman,2,0.25
tomio-okamura,lubomir-metnar,2,0.04
tomio-okamura,pavel-rychetsky,2,-0.07
tomio-okamura,miroslav-toman,3,-0.08
miroslav-kalousek,jiri-kobza,1,0.00
miroslav-kalousek,katerina-konecna,1,0.00
miroslav-kalousek,pavel-fischer,1,0.00
evzen-tosenovsky,jakub-janda,1,0.68
tomio-okamura,frantisek-mares,1,0.03
tomio-okamura,milan-richter,1,0.03
tomio-okamura,petr-mares,1,0.03
vladimir-kremlik,andrej-babis,1,0.99
vladimir-kremlik,frantisek-lukl,1,0.99
tomio-okamura,martin-stropnicky,2,0.11
tomio-okamura,matej-stropnicky,1,0.13
tomio-okamura,oliver-pospisil,1,0.13
tomio-okamura,robert-pelikan,2,0.11
alena-schillerova,jiri-dusek,1,0.47
tomio-okamura,milous-jakes,1,0.93
radek-vondracek,miroslav-kalousek,1,0.79
tomio-okamura,jaroslav-kubera,2,0.54
tomio-okamura,katerina-valachova,4,-0.01
tomio-okamura,jan-zahradil,3,-0.03
tomio-okamura,dan-tok,4,0.15
tomio-okamura,karla-slechtova,1,0.09
andrej-babis,helena-valkova,2,0.61
andrej-babis,klara-dostalova,5,0.68
andrej-babis,robert-plaga,1,0.68
andrej-babis,vaclav-krasa,2,0.19
herbert-pavera,frantisek-lukl,1,0.77
tomio-okamura,martin-baxa,2,0.18
marek-vyborny,ph.d.-zdenek,1,0.97
miroslav-kalousek,lubomir-zaoralek,1,0.09
ondrej-kolar,ondrej-kolar,2,0.21
andrej-babis,frantisek-lukl,2,0.62
miroslav-kalousek,frantisek-nesetril,1,0.36
marketa-adamova,andrej-babis,2,-0.35
marketa-adamova,milos-babis,1,-0.45
tomio-okamura,jiri-pehe,2,0.00
tomio-okamura,michael-zantovsky,1,-0.09
alena-schillerova,lubomir-metnar,1,0.40
andrej-babis,hynek-kmonicek,1,0.38
miroslav-kalousek,ludek-niedermayer,6,0.35
tomio-okamura,jiri-sedivy,1,0.04
tomio-okamura,michaela-marksova-tominova,4,-0.01
petr-fiala,jan-jarolim,3,0.49
martin-kupka,karla-slechtova,1,-0.05
tomas-czernin,vaclav-havel,1,0.79
miroslav-kalousek,milos-babis,1,0.32
tomio-okamura,daniel-korte,3,0.02
tomio-okamura,pavel-belobradek,4,-0.02
jan-jakob,marketa-pekarova-adamova,1,0.08
tomio-okamura,pavel-jelinek,3,0.37
tomio-okamura,alena-gajduskova,1,-0.80
tomio-okamura,ivo-svoboda,4,-0.24
tomio-okamura,jaroslav-palas,4,-0.24
tomio-okamura,jiri-paroubek,4,-0.24
tomio-okamura,michal-kraus,4,-0.24
tomio-okamura,petr-zgarba,4,-0.24
tomio-okamura,stanislav-gross,4,-0.24
miroslav-kalousek,alena-gajduskova,1,0.40
miroslav-kalousek,radek-vondracek,1,-0.43
adam-vojtech,lubomir-metnar,1,0.26
zdenek-hrib,andrej-babis,2,0.22
adam-vojtech,alena-schillerova,2,-0.19
petr-fiala,zdenek-zajicek,1,0.83
alexandra-udzenija,jan-zahradil,1,0.00
ondrej-kolar,milos-zeman,1,-0.39
martin-kupka,barbora-koranova,1,0.93
martin-kupka,zdenek-zajicek,1,0.93
radek-vondracek,milos-zeman,1,0.71
lukas-otys,marketa-pekarova-adamova,1,0.81
miroslav-kalousek,jaroslav-zverina,1,0.17
milos-zeman,jaroslav-tvrdik,1,0.37
milos-zeman,ondrej-kolar,1,0.37
ondrej-kolar,jan-lipavsky,1,-0.86
tomio-okamura,jiri-hynek,3,0.00
petr-fiala,marek-benda,3,-0.12
petr-fiala,pavel-zacek,1,0.11
tomio-okamura,petr-rafaj,1,0.05
tomio-okamura,eduard-zeman,1,0.05
tomio-okamura,vladimir-spidla,1,0.05
marek-vyborny,martin-baxa,1,0.08
martin-kupka,milos-zeman,1,0.05
petr-fiala,martin-kupka,1,0.20
vladimir-kremlik,jan-hamacek,1,0.27
andrej-babis,martin-kolovratnik,1,0.66
andrej-babis,radek-vondracek,1,0.66
tomio-okamura,ivan-langer,1,-0.00
tomio-okamura,zbynek-stanjura,5,0.02
andrej-babis,dita-charanzova,7,0.15
andrej-babis,martina-dlabajova,6,0.23
tomio-okamura,vit-kankovsky,2,0.07
andrej-babis,lubomir-metnar,3,0.71
andrej-babis,marta-novakova,2,0.70
andrej-babis,petr-fiala,1,0.66
miroslav-kalousek,marek-vyborny,1,0.19
miroslav-kalousek,jiri-janecek,1,-0.11
miroslav-kalousek,josef-janecek,1,-0.11
miroslav-kalousek,karel-janecek,1,-0.11
miroslav-kalousek,milos-janecek,1,-0.11
tomio-okamura,bohuslav-sobotka,5,0.13
tomio-okamura,vladimir-dlouhy,1,0.12
jana-pastuchova,alena-schillerova,1,0.49
miroslav-kalousek,petr-necas,1,0.28
andrej-babis,antonin-stanek,2,0.49
andrej-babis,milan-chovanec,1,0.39
andrej-babis,pavel-stanek,1,0.39
andrej-babis,svatopluk-nemecek,1,0.39
andrej-babis,tomas-petricek,3,0.71
tomio-okamura,roman-cely,1,-0.12
tomio-okamura,karolina-peake,1,-0.01
tomio-okamura,petr-necas,3,0.51
tomio-okamura,radovan-vich,2,0.14
tomio-okamura,daniel-hodek,3,-0.06
tomio-okamura,jiri-zimola,3,-0.06
tomio-okamura,petr-podhola,3,-0.06
adam-vojtech,jaromir-soukup,1,0.23
milos-vystrcil,petr-necas,1,0.31
milos-vystrcil,zdenek-skromach,1,0.31
alena-schillerova,miroslav-kalousek,1,-0.54
alena-schillerova,zdenek-juracka,2,0.62
petr-fiala,vit-rakusan,1,0.49
martin-kupka,andrej-babis,1,-0.08
jana-vildumetzova,dan-tok,1,0.92
marketa-adamova,jaroslav-kubera,1,0.59
marketa-adamova,milos-zeman,2,0.36
tomio-okamura,jan-kostrhun,1,0.68
milos-zeman,vojtech-munzar,1,0.30
tomio-okamura,ilona-svihlikova,1,0.03
radek-vondracek,vaclav-klaus,1,0.90
tomio-okamura,marek-cernoch,1,-0.13
tomio-okamura,jiri-mihola,2,0.12
jana-pastuchova,david-prazak,1,0.49
milos-zeman,jiri-zimola,1,0.37
tomio-okamura,martin-kupka,1,0.23
petr-fiala,vaclav-havel,2,0.31
milos-zeman,jan-hamacek,3,0.17
adam-vojtech,vera-jourova,3,0.25
tomio-okamura,petr-dolinek,2,-0.01
tomio-okamura,ivo-vasicek,1,0.09
tomio-okamura,marcel-kolaja,2,0.53
tomio-okamura,marketa-gregorova,2,0.53
petr-fiala,antonin-stanek,1,-0.00
petr-fiala,pavel-stanek,1,-0.00
miroslav-kalousek,martin-stropnicky,1,-0.12
tomio-okamura,rudolf-salvetr,1,-0.79
tomio-okamura,ondrej-vesely,2,-0.04
tomas-czernin,ludek-niedermayer,1,0.38
andrej-babis,pavel-hubeny,2,0.24
adam-vojtech,ivo-vondrak,1,0.42
milos-zeman,lubomir-zaoralek,1,0.16
milos-zeman,lubos-novy,1,0.16
miroslav-kalousek,jiri-pospisil,2,0.42
miroslav-kalousek,stanislav-polcak,1,0.17
vladimir-kremlik,monika-oborna,2,0.09
jan-farsky,vit-rakusan,1,0.49
andrej-babis,vera-jourova,4,0.55
petr-fiala,tomas-petricek,1,-0.31
petr-fiala,zdenek-ondracek,1,-0.31
tomio-okamura,svatopluk-nemecek,1,0.04
tomio-okamura,vit-nemecek,1,0.04
andrej-babis,ludvik-hovorka,1,0.75
milos-vystrcil,jana-fischerova,1,0.40
petr-fiala,milos-babis,1,0.96
miroslav-kalousek,tomio-okamura,1,0.45
tomio-okamura,karla-marikova,1,-0.67
adam-vojtech,lubomir-chudoba,1,0.03
petr-fiala,stanislav-nemec,1,-0.01
vlastimil-valek,marta-semelova,1,-0.79
vlastimil-valek,petr-simunek,1,-0.79
petr-fiala,marie-benesova,1,-0.34
andrej-babis,jakub-michalek,1,0.90
andrej-babis,jan-michalek,1,0.90
andrej-babis,libor-michalek,1,0.90
andrej-babis,petr-bursik,1,0.90
andrej-babis,petr-wolf,1,0.90
andrej-babis,vit-barta,1,0.90
milos-zeman,karel-schwarzenberg,1,0.24
petr-fiala,jiri-kulhanek,1,0.66
petr-fiala,jitka-synkova,1,0.66
tomio-okamura,bohdan-dvorak,1,0.20
tomio-okamura,filip-dvorak,1,0.20
tomio-okamura,jaroslav-dvorak,1,0.20
tomio-okamura,jindrich-dvorak,1,0.20
tomio-okamura,josef-dvorak,1,0.20
tomio-okamura,lubomir-spanel,1,0.20
tomio-okamura,lubos-dvorak,1,0.20
tomio-okamura,martin-dvorak,1,0.20
tomio-okamura,michal-dvorak,1,0.20
tomio-okamura,nora-dvorak,1,0.20
tomio-okamura,patrik-nacher,1,0.20
jan-farsky,martin-puta,1,0.91
petr-fiala,jana-malacova,1,-0.07
adam-vojtech,jiri-dort,1,0.98
andrej-babis,miloslav-janulik,1,0.64
andrej-babis,petr-sadovsky,1,0.64
alena-schillerova,andrej-babis,3,0.27
tomio-okamura,dominik-feri,2,0.14
alena-schillerova,richard-brabec,1,0.56
tomio-okamura,pavel-fischer,1,0.13
tomio-okamura,tomas-jan-podivinsky,1,0.03
vladimir-kremlik,vaclav-havel,1,0.37
andrej-babis,vaclav-klaus,2,0.77
tomio-okamura,jiri-vorlicek,1,0.37
tomio-okamura,zdenek-vorlicek,1,0.37
miroslav-kalousek,ivan-pilip,1,0.22
alena-schillerova,robert-plaga,1,0.10
tomio-okamura,jana-malacova,1,0.10
alexandra-udzenija,marketa-pekarova-adamova,1,0.95
alena-schillerova,miloslava-vostra,1,0.39
tomio-okamura,marian-bojko,2,0.02
vladimir-kremlik,adam-vojtech,1,0.01
petr-fiala,jan-zahradil,1,0.09
petr-fiala,jiri-hanus,1,0.74
tomio-okamura,jana-cernochova,1,0.06
andrej-babis,jiri-havlicek,2,0.58
andrej-babis,martin-vitu,1,0.57
tomio-okamura,frantisek-bublan,1,0.00
tomio-okamura,roman-onderka,1,0.00
tomio-okamura,milan-simonovsky,1,0.65
petr-fiala,dan-ramzer,1,0.63
miroslav-kalousek,tomas-petricek,1,0.25
sarka-jelinkova,marek-vyborny,1,0.98
alexandra-udzenija,jaroslav-kubera,1,0.75
alena-schillerova,tomas-petricek,1,0.82
tomio-okamura,pavel-kovacik,1,0.05
miroslav-kalousek,zdenek-ondracek,1,0.77
andrej-babis,tomas-macura,1,0.14
tomio-okamura,hana-marvanova,1,-0.08
adam-vojtech,jaroslav-novak-vecernicek,1,0.12
tomio-okamura,marek-benda,1,0.25
milos-zeman,antonin-stanek,1,0.00
vlastimil-valek,marta-kubisova,1,-0.26
andrej-babis,ivan-havlicek,1,0.59
andrej-babis,jana-malacova,1,0.59
andrej-babis,lubomir-zaoralek,1,0.59
andrej-babis,milan-simonovsky,1,0.59
andrej-babis,pavel-antonin,1,0.59
andrej-babis,tomas-havlicek,1,0.59
milos-zeman,vaclav-klaus,1,0.34
alena-schillerova,lubomir-zaoralek,1,0.00
andrej-babis,jaroslav-faltynek,1,0.55
andrej-babis,karel-schwarzenberg,1,0.55
andrej-babis,michal-babak,1,0.55
andrej-babis,miroslava-nemcova,1,0.55
alena-schillerova,jan-hamacek,1,0.22
tomio-okamura,filip-zacek,1,-0.05
tomio-okamura,pavel-zacek,1,-0.05
petr-fiala,roman-smucler,1,0.47
