StatementId,Text
1131e866c3a7e1017df93bb1a6facd8d,"@stepanrysavy NajdÄ›te mi proti vÃ¡s pane RyÅ¡avÃ½ ve Å¡vÃ½carskÃ© ÃºstavÄ› slovnÃ­ spojenÃ­ â€œliberÃ¡lnÃ­ demokracieâ€.  DÄ›kuji.  Mimochodem, vÃ­te ÄÃ­ je toto pÅ™edvolebnÃ­ plakÃ¡t?  ShledÃ¡vÃ¡te jej opravdu â€œlibdemâ€?  Byl souÄÃ¡stÃ­ kampanÄ› k referendu v zemi, kterÃ¡ rozhodnÄ› nenÃ­ â€œliberÃ¡lnÃ­ demokraciÃ­â€, ale demokraciÃ­ https://t.co/r5UKQr8z3A"
1783111777ab7a5c1aabd7a51b353ddc,"@stepanrysavy Pane RyÅ¡avÃ½.  ÄŒÃ­na reagovala na svÃ©m ÃºzemÃ­ sprÃ¡vnÄ› a jako prvnÃ­ uvalila do karantÃ©ny miliony lidÃ­.  VÅ¡e ostatnÃ­, to Äemu evidentnÄ› vÄ›Å™Ã­te, to co pÃ­Å¡ete jako svÃ© pÅ™esvÄ›dÄenÃ­ ,je prozatÃ­m pouze vaÅ¡e kospiraÄnÃ­ teorie.  Nicmeme vaÅ¡e rasistickÃ¡ nenÃ¡vist k Rusku i ÄŒÃ­nÄ› z vÃ¡s pÅ™Ã­mo stÅ™Ã­kÃ¡"
221bcf146547ada0e0b3196ffa0791b3,"@stepanrysavy JÃ¡ se ptal prvnÃ­ pane RyÅ¡avÃ½, nebuÄte opÄ›t zbabÄ›lec.    MÃ¡m dalÅ¡Ã­ dotaz, kdo je podle VÃ¡s v to to pÅ™Ã­padÄ› agresor a snaÅ¾Ã­ se vyvolat rozsÃ¡hlejÅ¡Ã­ konflikt?"
237e2f236eb451d56846235f85330041,"@stepanrysavy @Milkader Pane RyÅ¡avÃ½ na co si mÃ¡me â€œdÃ¡vat pozorâ€?  Aby nÃ¡s neinfikovalo vaÅ¡e pokrytectvÃ­ a zbabÄ›lost?  To virtuÃ¡lnÄ› opravdu nejde.  Nebo nÃ¡m vyhroÅ¾ujete nÄ›ÄÃ­m jinÃ½m?"
359a28c0f488944cb3778a2fb0a0f0c5,"@stepanrysavy Pane RyÅ¡avÃ½, nesmÃ­te se z toho, Å¾e je ÄŒÃ­na, Rusko a Kuba v krizi lepÅ¡Ã­m partnerem neÅ¾ EU a NATO hroutit.  ProstÄ› svÄ›t nefunguje podle vaÅ¡ich naivnÃ­ch pÅ™edstav.  EU a NATO jsou tak obÅ™Ã­ organizace, Å¾e mÄ›ly tuto krizi mÃ­t pod kontrolou.  NemajÃ­.  ProÄ?  ProtoÅ¾e od toho tady nejsou."
36DDBD4143C14A470C4AEF69CB1874B2,"@stepanrysavy @Milkader Pane RyÅ¡avÃ½ je tam pÃ¡r LGBTQP+ podporujÃ­cÃ­ch goril napadajÃ­cÃ­ch seniory a nemajÃ­ AK47.  Z toho se opÄ›t nevylÅ¾ete.  Ani jste to neodsoudil."
3f2a08c219b960865c29ba99f5985b9c,"@stepanrysavy @JiFojtk2 DÃ­ky lidem jako je pan RyÅ¡avÃ½, mÃ¡me dnes legislativu, kterÃ¡ umoÅ¾Åˆuje beztrestnÄ› dospÄ›lÃ½m ekonomickÃ½m migratÅ¯m lhÃ¡t o svÃ©m vÄ›ku, zemi pÅ¯vodu i o skuteÄnÃ½ch dÅ¯vodech proÄ pÅ™icestovali do Evropy.  EvropanÃ© majÃ­ pouze povinnosti a minimÃ¡lnÃ­ pravomoce.  DeportujÃ­ se promile podvodnÃ­kÅ¯."
417493E479CEBBC664B0175B0BBD6B07,"@stepanrysavy MoÅ¾nÃ¡ ano, moÅ¾nÃ¡ ne.  Ani jeden z nÃ¡s nenÃ­ Å¡panÄ›lsky ÃºstavnÃ­ prÃ¡vnÃ­k. (MoÅ¾nÃ¡, Å¾e toto nebudete chtÃ­t ozdrojovat?)  PoÅ™ad to bylo pouze dokonale nenÃ¡silnÃ©, brutÃ¡lnÃ­m nÃ¡silÃ­m potlaÄenÃ© referendum.  Ale prosÃ­m, piÅ¡te dÃ¡le pane RyÅ¡avÃ½ a obhajujete neobhajitelnÃ©.  Proto si vÃ¡s zde pÄ›stuji"
429c6eb641157b24ec77b7ddc5e5c73e,"@stepanrysavy Bilion Fiat Eur?  Nebo kde se ten bilion vezme?  ProtoÅ¾e pokud nebudou â€œvyrobenyâ€ ze vzduchu â€œkvantitativnÃ­ch uvolÅˆovÃ¡nÃ­mâ€ nebudou to EU penÃ­ze.  Budou to opÄ›t penÃ­ze ÄlenskÃ½ch stÃ¡tÅ¯ EU.  A ty â€œpenÃ­zeâ€ budou â€œzadarmoâ€?   Pane RyÅ¡avÃ½, kdy jste se stal socialistou?"
45ea8151644c2ae35b8b55060e871b0f,"@stepanrysavy @idr_labs @MalusekViktor @chizkijas @KnapovaKatka @BobCZap @Jan_Charvatj ChÃ¡pu to sprÃ¡vnÄ› pane RyÅ¡avÃ½, Å¾e jste se mÄ› pokusil typicky â€œliberÃ¡lnÄ›â€ udatğŸ˜‚ğŸ˜‚ğŸ˜‚?"
4700addf50c8b7b9c4337107c5281b88,"@stepanrysavy @JiFojtk2 VeÅ¡kerÃ© informace jiÅ¾ byly opakovanÄ› i se zdroji uvedeny na tomto ÃºÄtu.  Jsou to informace, kterÃ© se dnes jiÅ¾ nikdo ani nesnaÅ¾Ã­ oficiÃ¡lnÄ› popÃ­rat, pouze se obhajujÃ­ â€œzÃ¡konnostÃ­â€ a â€œhumanitouâ€.  Ale lidÃ© jako je pan RyÅ¡avÃ½ je chtÄ›jÃ­ opÄ›t doloÅ¾it? Kdy uvÄ›Å™Ã­, co myslÃ­te?"
558035a32f9fd6336c20ef024495901c,"@stepanrysavy @Milkader Pane RyÅ¡avÃ½, dÄ›kuji vÃ¡m za kaÅ¾dou vaÅ¡i odpovÄ›Ä a pÅ™Ã­spÄ›vek v tÃ©to diskuzi.  PÅ™eji vÃ¡m jen to nejlepÅ¡Ã­."
575a1968e718122c91140d7fb2b83a5f,"@stepanrysavy Tak funguje Å tÄ›pÃ¡n RyÅ¡avÃ½, napÃ­Å¡e leÅ¾ a potÃ© jiÅ¾ pouze obhajuje Å¡ikanovÃ¡nÃ­ seniorÅ¯ a asijskÃ½ch novinÃ¡Å™Å¯.  NÃ¡silÃ­ neodsoudÃ­ pokud sympatizuje s jeho pachateli a neÅ¾ by pomohl nÄ›komu v nouzi bude analyzovat kontext.  O tom, Å¾e jsem odpovÄ›dÄ›l neinformuje.  Nu coÅ¾ â€œliberÃ¡lnÃ­ demokratâ€."
5959e338d3293b04441ec56fa8b22b18,"@stepanrysavy Pane RyÅ¡avÃ½, jeÅ¡tÄ› jednou.  Jsou ty pojmy zbyteÄnÃ© a nebo ne?  Pokud ano, Å™eknete toto svÃ©mu Å¾idovskÃ©mu pÅ™Ã­teli?  ProstÄ› napiÅ¡te ano a nebo ne.  VaÅ¡e vÄ›ta, vaÅ¡e forma.  Chci jen vÄ›dÄ›t jestli se to tÃ½kÃ¡ i antisemitismu a jestli se budete stejnÄ› bavit ÃºplnÄ› s kaÅ¾dÃ½m.  DÄ›kuji."
6023908015017726cc4c6a8c4d8c6364,"@stepanrysavy Pane RyÅ¡avÃ½, je to opravdu jednoduchÃ©.  Ano - ne?"
7464fa5d6ddd317c543f8d0f19b9ab0a,"@stepanrysavy ProstÄ› se otoÄÃ­te a uvidÃ­te pÅ™esnÄ› tuto situaci.  KlidnÄ› na oficiÃ¡lnÃ­ gay pride, uvidÃ­te seniory, pÅ™esnÄ› v tÃ©to situaci.  NeznÃ¡te â€œkontextâ€, ale vidÃ­te, Å¾e ti senioÅ™i nejsou agresivnÃ­ a pouze chtÄ›jÃ­ pÅ™ejÃ­t ulici.  Nemohou, protoÅ¾e jim v tom brÃ¡nÃ­.  Tak co udÄ›lÃ¡te pane RyÅ¡avÃ½?  NevÃ­te?"
7da629c83d68f9bd468096806411aa3f,"@vkoranek @stepanrysavy @Krajsicz Je to Å tÄ›pÃ¡n RyÅ¡avÃ½, takÅ¾e ano.  Na odmÃ­tÃ¡nÃ­ logiky si u nÄ›j musÃ­te zvyknout;)."
81249a90e2a27fe3701e1283d1617fb1,"@stepanrysavy Pane RyÅ¡avÃ½ FB KONTROLUJE  obÄanky kdyÅ¾ se mu zachce tak i pÅ™i zaklÃ¡dÃ¡nÃ­ novÃ©ho ÃºÄtu na stejnÃ© jmÃ©no.  Vy vytvÃ¡Å™Ã­te hoaxy tÃ­m, Å¾e popÃ­rÃ¡te vlastnÃ­ slova.  Å tÄ›pÃ¡n RyÅ¡avÃ½ â€œFB NIKDE nekontroluje obÄankyâ€.  PouhÃ¡ omluva staÄÃ­ pane RyÅ¡avÃ½. https://t.co/9rzFbXGgJa"
85E6C2CEB286B1DE43F291C52305B0AA,"@stepanrysavy Pane RyÅ¡avÃ½, odkdy vytvÃ¡Å™Ã­te konspiraÄnÃ­ teorie?  PÅ™ece v dneÅ¡nÃ­ dobÄ› Å¾Ã¡dnÃ¡ takovÃ¡ â€œspiknutÃ­â€ a manipulace, kterÃ© naznaÄujete podle VÃ¡s neexistujÃ­?  VaÅ¡Ã­ teorii by ovÅ¡em dodal na kreditu  pÅ™Ã­kaz GrÃ©ty aby ER okamÅ¾itÄ› ukonÄilo Äinnost a jejÃ­ distanc od jakÃ½chkoliv aktivit ER.."
864f612c8014a8b5768fe905c93d5540,"@stepanrysavy @BrabecMis @invinci79598772 @konva333 JÃ¡ zrovna piju vodu.  Jak jste pÅ™iÅ¡el na alkohol?    TakÅ¾e jeÅ¡tÄ› jednou pane RyÅ¡avÃ½.    To co popisuje mÅ¯j ÃºvodnÃ­ tweet se podle vÃ¡s stalo, nebo nestalo?    PÅ™ekroÄte svÅ¯j stÃ­n a odpovÄ›zte.    Zbavte se svÃ© zbabÄ›losti.    DÄ›kuji."
8ade1a9775e4f97319961188be23f50d,"TakÅ¾e si to shrnem, pan @stepanrysavy nejenÅ¾e automaticky neodsoudil chovÃ¡nÃ­ tÄ›chto agresivnÃ­ch â€œantifaÅ¡istÅ¯â€, on ani â€œnevÃ­â€ co by udÄ›lal a ptÃ¡ se na to mne.  Pane RyÅ¡avÃ½ kaÅ¾dÃ½ normÃ¡lnÃ­ ÄlovÄ›k by se postavil mezi vaÅ¡e â€œlibdemâ€ LGBTâ€ kamarÃ¡dy a jejich obÄ›ti, pÅ™esnÄ› toto bych udÄ›lal"
909e1c6f902dddbe2d72119c38d5038f,"@stepanrysavy @Milkader Co byste udÄ›lal pane RyÅ¡avÃ½ bÃ½t svÄ›dkem tÃ©to udÃ¡losti?"
9c68b1d753f506a56f9822d281d483c2,"@stepanrysavy @konva333 @JezinkaTereza @invinci79598772 OpÄ›t pane RyÅ¡avÃ½.  Vy uÅ¾ tady opakovanÄ› obhajujete PEDOFILII.  Å˜eknete to doma mamince, buÄte tak laskav."
adac3830f6bb44271c4acff9a9a3f37f,"@stepanrysavy Univerzita Å¾ivota je nejdokonalejÅ¡Ã­ vzdÄ›lÃ¡vacÃ­ institucÃ­.  SnaÅ¾Ã­m se uÄit z kaÅ¾dÃ© jejÃ­ pÅ™ednÃ¡Å¡ky.  VoliÄi a Å™adovÃ­ ÄlenovÃ© SPD jsou stÃ¡le stejnÄ› jako jÃ¡ pÅ™Ã­znivci svobody a demokracie.  Nemohou za to, Å¾e vy ne.  BuÄte za Okamuru vdÄ›ÄnÃ½.   PÅ™Ã­jemnÃ©ho Silvestra i VÃ¡m pane RyÅ¡avÃ½."
b1b05b11c2dc40087844dc6de2f2ec90,"@stepanrysavy @MalusekViktor @idr_labs @chizkijas @KnapovaKatka @BobCZap Kdo je ten â€œpopÃ­raÄ holokaustuâ€.  JÃ¡ sdÃ­lÃ­m nÄ›co od nÄ›koho kdo byl usvÄ›dÄen a odsouzen za popÃ­rÃ¡nÃ­ holokaustu?  ProÄ zase Å¡Ã­Å™Ã­te fejky pane RyÅ¡avÃ½?"
bd83d58a29b7305fb68637d68c783ad4,"@stepanrysavy @JiFojtk2 ZajÃ­mavÃ© je, Å¾e lidÃ© jako je pan RyÅ¡avÃ½ se nevÃ¡hajÃ­ ani chlubit cizÃ­m peÅ™Ã­m, ani vyÅ¾adovat opakovamÄ› dÅ¯kaz o tom, Å¾e 2+2=4  Pan RyÅ¡avÃ½ opÄ›t zpochybÅˆuje opakovanÄ› prokÃ¡zanÃ¡ fakta, Å¾e tito migranti masovÄ› lÅ¾ou o svÃ©m vÄ›ku, zemi pÅ¯vodu a skuteÄnÃ© motivaci a Å¾e jsou nepostiÅ¾itelnÃ­."
d32464180dec4caea06ac24afe34ab96,"@stepanrysavy @BrabecMis @invinci79598772 @konva333 TakÅ¾e RyÅ¡avÃ½ opÄ›t na lopatkÃ¡ch.  UÅ¾ je to nuda."
dfcc288f6ecf6fa67ce62e4efa48a207,"@JiFojtk2 @stepanrysavy Jak to ten pan RyÅ¡avÃ½ vÅ¡echno vÃ­?  SamÃ¡ tvrzenÃ­ a zdroje nikde."
e956f57f6ced18ced3899b55ecc60d89,"@stepanrysavy Ale no tak pane RyÅ¡avÃ½.  KdyÅ¾ budete chtÃ­t abych se to dozvÄ›dÄ›l, tak se o to postarÃ¡te.  Ano, bylo by to tÄ›Å¾kÃ© vÃ¡m uvÄ›Å™it.  V naÅ¡ich diskuzÃ­ch jste vÅ¾dy pro EU, NATO, GrÃ©tu, masovou migraci, centralizaci, nikdy mÄ› nepÅ™izvete k diskuzi kde EU, NATO,GrÃ©tu kritizujete.  Asi to nedÄ›lÃ¡te?"
ea56a71a18823046fc307f08a9962e98,"@stepanrysavy @JiFojtk2 ChudÃ¡k pan RyÅ¡avÃ½ povaÅ¾uje za â€œzdrojâ€, prÃ¡vnÃ­ nÃ¡zor.  To, Å¾e ty prÃ¡vnÃ­ nÃ¡zory se rÅ¯znÃ­ mu v tom evidentnÄ› nebrÃ¡nÃ­.  Å koda, Å¾e si vlastnÃ­ â€œzdrojâ€ nepÅ™eÄetl aÅ¾ do konce.    NicmÃ©nÄ› lidÃ© jako je pan RyÅ¡avÃ½ budou obhajovat i 50letÃ©ho â€œuprchlÃ­kaâ€ v jeho â€œprÃ¡vuâ€ vydÃ¡vat se za dÃ­tÄ›. https://t.co/Dg8kB9s3Og"
f1a4a09a964c8a6b3bcd5ef5ffa6a0ec,"@stepanrysavy @BrabecMis @invinci79598772 @konva333 NebuÄte opÄ›t zbabÄ›lÃ½ pane  RyÅ¡avÃ½, prostÄ› odpovÄ›zte.    Podle vÃ¡s se informace v Å¯vodnÃ­m tweetu zaklÃ¡dajÃ­ na pravdÄ›?  Je to jednoduchÃ©, ano nebo ne?"
f5f4e72c5ce5fc899d13f5756b07b38f,"@stepanrysavy @AndrejBabis DobrÃ½ den pane RyÅ¡avÃ½.  NetuÅ¡Ã­m proÄ se vÃ¡m mÃ¡m zodpovÃ­dat za politiku pana premiÃ©ra se kterÃ½m nemÃ¡m Å¾Ã¡dnou koaliÄnÃ­ vazbu?    NicmÃ©nÄ› jen proto abyste si opÄ›t mÄ›l Å¡anci uvÄ›domit vaÅ¡i vlastnÃ­ omezenost, zde je odpovÄ›Ä z veÅ™ejnÃ©ho zdroje.    https://t.co/wWCxfpcJ9T"
