Politician,Top 1,Similarity 1,Top 2,Similarity 2,Top 3,Similarity 3,Top 4,Similarity 4,Top 5,Similarity 5,Top 6,Similarity 6
adam-vojtech,vlastimil-valek,0.8014,marek-novak,0.7861,alena-gajduskova,0.7857,sarka-jelinkova,0.7816,olga-sehnalova,0.7757,andrej-babis,0.774
alena-gajduskova,alexandra-udzenija,0.9542,jan-bartosek,0.9493,jan-hamacek,0.944,vlastimil-valek,0.9432,marketa-adamova,0.9424,sarka-jelinkova,0.9388
alena-schillerova,andrej-babis,0.8865,alena-gajduskova,0.8788,jan-skopecek,0.8732,karel-havlicek,0.8722,martin-kupka,0.8704,veronika-vrecionova,0.8579
alexandra-udzenija,petr-fiala,0.9572,jan-bartosek,0.956,alena-gajduskova,0.9542,marketa-adamova,0.9452,vit-rakusan,0.942,tomas-czernin,0.9397
andrej-babis,martina-dlabajova,0.9263,jan-hamacek,0.9223,petr-hladik,0.9125,jiri-vosecky,0.9114,marek-novak,0.9084,herbert-pavera,0.9057
antonin-stanek,lubomir-zaoralek,0.9287,herbert-pavera,0.8879,hana-zakova,0.8846,jiri-vosecky,0.8775,barbora-koranova,0.8697,marek-novak,0.8687
barbora-koranova,vit-rakusan,0.9665,marek-vyborny,0.9585,milos-vystrcil,0.955,marketa-adamova,0.9546,david-smoljak,0.9525,frantisek-kopriva,0.9513
david-smoljak,vit-rakusan,0.9646,marek-hilser,0.9578,barbora-koranova,0.9525,tomas-golan,0.9525,tomas-czernin,0.9489,marketa-adamova,0.9438
dominik-feri,tomas-golan,0.9626,zdenek-nytra,0.9563,patrik-nacher,0.9453,barbora-koranova,0.944,jana-cernochova,0.9436,olga-richterova,0.9419
frantisek-kopriva,barbora-koranova,0.9513,marketa-adamova,0.9489,pavel-telicka,0.9475,ivan-bartos,0.9455,jan-lipavsky,0.9436,michaela-sojdrova,0.9422
hana-zakova,herbert-pavera,0.9474,zuzana-majerova-zahradnikova,0.9242,jiri-vosecky,0.9201,ladislav-oklestek,0.9106,milos-zeman,0.9074,radek-vondracek,0.9051
helena-langsadlova,jan-lipavsky,0.9654,pavel-fischer,0.9552,marek-zenisek,0.9455,miluse-horska,0.9431,marketa-adamova,0.9427,michaela-sojdrova,0.9407
herbert-pavera,stanislav-blaha,0.9506,hana-zakova,0.9474,zuzana-majerova-zahradnikova,0.947,jakub-janda,0.9365,marek-novak,0.9358,vaclav-klaus,0.9325
ivan-bartos,martin-kupka,0.9519,frantisek-kopriva,0.9455,mikulas-peksa,0.9438,marketa-adamova,0.9411,ondrej-profant,0.9379,mikulas-ferjencik,0.9378
jakub-janda,jana-cernochova,0.9448,zuzana-majerova-zahradnikova,0.9396,stanislav-blaha,0.9384,herbert-pavera,0.9365,vaclav-klaus,0.9364,vit-rakusan,0.9278
jan-bartosek,vit-rakusan,0.9611,tomas-czernin,0.9592,marketa-adamova,0.9565,alexandra-udzenija,0.956,miroslav-kalousek,0.9549,olga-richterova,0.9524
jan-cizinsky,zdenek-hrib,0.965,renata-chmelova,0.9467,petr-hlubucek,0.9441,marek-novak,0.9294,jan-hamacek,0.9274,stanislav-blaha,0.9254
jan-hamacek,marek-novak,0.9449,marek-vyborny,0.9444,alena-gajduskova,0.944,jan-bartosek,0.9407,barbora-koranova,0.938,vit-rakusan,0.9357
jan-hrncir,radim-fiala,0.9898,tomio-okamura,0.9777,helena-langsadlova,0.9146,mikulas-peksa,0.9104,michaela-sojdrova,0.9093,marek-zenisek,0.9051
jan-kobza,tomas-zdechovsky,0.9586,pavel-belobradek,0.9524,miroslav-kalousek,0.9482,vit-rakusan,0.9457,jana-cernochova,0.9445,jaroslav-foldyna,0.9442
jan-lipavsky,helena-langsadlova,0.9654,pavel-fischer,0.9589,jiri-drahos,0.9444,frantisek-kopriva,0.9436,pavel-telicka,0.9417,david-smoljak,0.9391
jan-skopecek,petr-fiala,0.9465,ludek-niedermayer,0.946,alexandra-udzenija,0.9392,mikulas-ferjencik,0.9382,marketa-adamova,0.9355,veronika-vrecionova,0.9329
jan-zahradil,marek-zenisek,0.967,stanislav-polcak,0.9613,marketa-gregorova,0.9478,pavel-telicka,0.9468,frantisek-kopriva,0.9361,tomas-zdechovsky,0.9352
jana-cernochova,stanislav-blaha,0.9465,tomas-zdechovsky,0.9465,jakub-janda,0.9448,jan-kobza,0.9445,zdenek-ondracek,0.944,dominik-feri,0.9436
jana-vildumetzova,petr-hladik,0.9372,ladislav-oklestek,0.9234,jiri-vosecky,0.9173,marek-novak,0.909,herbert-pavera,0.9031,andrej-babis,0.8971
jaroslav-foldyna,tomas-zdechovsky,0.9483,jan-kobza,0.9442,jana-cernochova,0.9288,pavel-belobradek,0.9258,petr-gazdik,0.902,patrik-nacher,0.896
jaroslav-polacek,jan-lipavsky,0.9088,ivan-bartos,0.8985,marketa-adamova,0.8967,stanislav-polcak,0.8927,pavel-telicka,0.8917,marek-vyborny,0.8906
jiri-dolejs,pavel-belobradek,0.9431,tomas-zdechovsky,0.9257,patrik-nacher,0.9063,michal-kucera,0.9053,lubomir-volny,0.9017,miroslav-kalousek,0.8987
jiri-drahos,tomas-czernin,0.9559,miluse-horska,0.9546,jan-lipavsky,0.9444,vit-rakusan,0.9414,david-smoljak,0.9341,helena-langsadlova,0.9312
jiri-pospisil,stanislav-polcak,0.9567,marketa-adamova,0.9457,marek-zenisek,0.9376,lukas-wagenknecht,0.935,pavel-telicka,0.934,petr-fiala,0.9336
jiri-vosecky,herbert-pavera,0.9301,zuzana-majerova-zahradnikova,0.9273,hana-zakova,0.9201,petr-hladik,0.9195,jana-vildumetzova,0.9173,radek-vondracek,0.9169
karel-havlicek,andrej-babis,0.8857,martina-dlabajova,0.8778,alena-schillerova,0.8722,veslav-michalik,0.8467,martin-kolovratnik,0.8331,zdenek-hrib,0.8249
katerina-valachova,marek-vyborny,0.9189,sarka-jelinkova,0.9187,alena-gajduskova,0.9175,olga-richterova,0.9117,vlastimil-valek,0.9017,alexandra-udzenija,0.8951
ladislav-oklestek,jana-vildumetzova,0.9234,petr-hladik,0.9138,hana-zakova,0.9106,zuzana-majerova-zahradnikova,0.9091,herbert-pavera,0.9088,jiri-vosecky,0.9046
lubomir-volny,tomas-zdechovsky,0.9148,pavel-belobradek,0.9106,jan-zahradil,0.9059,jiri-dolejs,0.9017,marek-zenisek,0.8972,radim-fiala,0.893
lubomir-zaoralek,jiri-drahos,0.929,antonin-stanek,0.9287,miluse-horska,0.9147,tomas-czernin,0.9097,vit-rakusan,0.9096,jan-lipavsky,0.9004
ludek-niedermayer,jan-skopecek,0.946,tomas-prouza,0.9386,mikulas-peksa,0.9268,stanislav-polcak,0.9233,petr-fiala,0.9233,veronika-vrecionova,0.9196
lukas-otys,stanislav-blaha,0.9051,vaclav-klaus,0.8916,zuzana-majerova-zahradnikova,0.8799,herbert-pavera,0.8704,tomas-zdechovsky,0.8643,petr-gazdik,0.8578
lukas-semerak,stanislav-blaha,0.9444,tomas-macura,0.9393,michal-kucera,0.9151,patrik-nacher,0.9091,vaclav-klaus,0.9026,martin-kolovratnik,0.902
lukas-wagenknecht,stanislav-polcak,0.94,jiri-pospisil,0.935,ivan-bartos,0.929,tomas-golan,0.9267,zdenek-nytra,0.9237,martin-kupka,0.9212
marek-hilser,marketa-adamova,0.9679,miroslav-kalousek,0.9669,vit-rakusan,0.9661,tomas-czernin,0.9595,david-smoljak,0.9578,miluse-horska,0.9469
marek-novak,jan-hamacek,0.9449,herbert-pavera,0.9358,renata-chmelova,0.9314,jan-cizinsky,0.9294,zuzana-majerova-zahradnikova,0.9291,marek-vyborny,0.9232
marek-vyborny,vit-rakusan,0.9643,barbora-koranova,0.9585,marketa-adamova,0.9572,sarka-jelinkova,0.9569,milos-vystrcil,0.9535,jan-hamacek,0.9444
marek-zenisek,jan-zahradil,0.967,stanislav-polcak,0.9664,miroslav-kalousek,0.9485,marketa-adamova,0.9471,helena-langsadlova,0.9455,marek-hilser,0.9427
marian-jurecka,miroslav-kalousek,0.9671,vera-kovarova,0.9636,marketa-adamova,0.9586,petr-gazdik,0.9571,jan-bartosek,0.9492,vit-rakusan,0.9467
marketa-adamova,vit-rakusan,0.9728,miroslav-kalousek,0.9725,marek-hilser,0.9679,petr-fiala,0.9634,stanislav-polcak,0.9595,marian-jurecka,0.9586
marketa-gregorova,jan-zahradil,0.9478,frantisek-kopriva,0.9351,zdenek-ondracek,0.9349,jan-lipavsky,0.9331,barbora-koranova,0.9305,david-smoljak,0.929
martin-kolovratnik,michal-kucera,0.9116,stanislav-blaha,0.9081,olga-richterova,0.9065,zdenek-hrib,0.9064,lukas-semerak,0.902,jan-bartosek,0.901
martin-kupka,ivan-bartos,0.9519,petr-fiala,0.9508,marketa-adamova,0.938,alexandra-udzenija,0.9357,ondrej-profant,0.9345,alena-gajduskova,0.9289
martina-dlabajova,andrej-babis,0.9263,olga-sehnalova,0.9025,tomas-prouza,0.9006,michaela-sojdrova,0.8946,jan-hamacek,0.8946,pavel-poc,0.8937
michaela-sojdrova,vit-rakusan,0.9475,marek-vyborny,0.9429,frantisek-kopriva,0.9422,tomas-czernin,0.9414,helena-langsadlova,0.9407,marketa-adamova,0.9392
michal-kucera,marian-jurecka,0.9462,jan-bartosek,0.9398,stanislav-blaha,0.9328,tomas-prouza,0.9308,marek-zenisek,0.9276,tomas-czernin,0.9276
mikulas-ferjencik,tomas-martinek,0.9535,marketa-adamova,0.948,marian-jurecka,0.9413,jan-skopecek,0.9382,ivan-bartos,0.9378,stanislav-polcak,0.9346
mikulas-peksa,ivan-bartos,0.9438,stanislav-polcak,0.9404,pavel-telicka,0.9391,jan-zahradil,0.9335,helena-langsadlova,0.9305,tomas-prouza,0.9282
milos-vystrcil,tomas-golan,0.9603,barbora-koranova,0.955,marek-vyborny,0.9535,david-smoljak,0.9401,vit-rakusan,0.9375,marketa-adamova,0.9372
milos-zeman,radek-vondracek,0.9512,hana-zakova,0.9074,jakub-janda,0.8962,herbert-pavera,0.8956,barbora-koranova,0.895,jiri-vosecky,0.8896
miloslava-vostra,alexandra-udzenija,0.9118,alena-gajduskova,0.9094,jan-bartosek,0.9038,olga-richterova,0.8833,vlastimil-valek,0.8807,katerina-valachova,0.8771
miluse-horska,tomas-czernin,0.9643,vit-rakusan,0.955,jiri-drahos,0.9546,marketa-adamova,0.95,marek-hilser,0.9469,helena-langsadlova,0.9431
miroslav-antl,zuzana-majerova-zahradnikova,0.8965,jakub-janda,0.885,jiri-vosecky,0.8833,ladislav-oklestek,0.8742,vaclav-klaus,0.8685,hana-zakova,0.862
miroslav-kalousek,marketa-adamova,0.9725,marian-jurecka,0.9671,marek-hilser,0.9669,vit-rakusan,0.9621,pavel-belobradek,0.9589,petr-gazdik,0.9557
olga-richterova,patrik-nacher,0.9531,jan-bartosek,0.9524,petr-gazdik,0.9441,marian-jurecka,0.9438,dominik-feri,0.9419,tomas-zdechovsky,0.9369
olga-sehnalova,pavel-poc,0.9354,alena-gajduskova,0.9346,veronika-vrecionova,0.9346,tomas-prouza,0.9291,mikulas-peksa,0.9201,stanislav-polcak,0.9115
ondrej-profant,ivan-bartos,0.9379,martin-kupka,0.9345,olga-richterova,0.9296,mikulas-ferjencik,0.9286,tomas-martinek,0.9251,zdenek-nytra,0.9188
patrik-nacher,tomas-zdechovsky,0.9633,petr-gazdik,0.9589,vaclav-laska,0.9556,pavel-belobradek,0.9553,olga-richterova,0.9531,miroslav-kalousek,0.9455
pavel-belobradek,tomas-zdechovsky,0.9734,miroslav-kalousek,0.9589,petr-gazdik,0.9569,patrik-nacher,0.9553,jan-kobza,0.9524,jiri-dolejs,0.9431
pavel-fischer,jan-lipavsky,0.9589,helena-langsadlova,0.9552,marek-hilser,0.9375,pavel-telicka,0.9367,miluse-horska,0.9282,jiri-pospisil,0.9281
pavel-poc,olga-sehnalova,0.9354,veronika-vrecionova,0.92,martina-dlabajova,0.8937,alena-gajduskova,0.8916,mikulas-peksa,0.8893,tomas-prouza,0.8886
pavel-telicka,stanislav-polcak,0.9487,frantisek-kopriva,0.9475,jan-zahradil,0.9468,jan-lipavsky,0.9417,mikulas-peksa,0.9391,marketa-adamova,0.9386
petr-fiala,marketa-adamova,0.9634,alexandra-udzenija,0.9572,martin-kupka,0.9508,veronika-vrecionova,0.9505,vit-rakusan,0.9474,jan-skopecek,0.9465
petr-gazdik,patrik-nacher,0.9589,marian-jurecka,0.9571,pavel-belobradek,0.9569,tomas-zdechovsky,0.956,miroslav-kalousek,0.9557,olga-richterova,0.9441
petr-hladik,jana-vildumetzova,0.9372,veslav-michalik,0.9302,herbert-pavera,0.9278,stanislav-blaha,0.9236,marek-novak,0.9205,jan-cizinsky,0.9204
petr-hlubucek,zdenek-hrib,0.961,jan-cizinsky,0.9441,renata-chmelova,0.9087,petr-hladik,0.8993,tomas-macura,0.8947,michal-kucera,0.8866
radek-koten,jan-bartosek,0.9394,helena-langsadlova,0.925,alena-gajduskova,0.9221,michal-kucera,0.9214,jan-lipavsky,0.919,jana-cernochova,0.9149
radek-rozvoral,jan-hrncir,0.8955,michaela-sojdrova,0.893,tomio-okamura,0.8887,helena-langsadlova,0.883,radim-fiala,0.8801,marek-vyborny,0.8772
radek-vondracek,milos-zeman,0.9512,jiri-vosecky,0.9169,hana-zakova,0.9051,andrej-babis,0.8971,renata-chmelova,0.8952,herbert-pavera,0.8922
radim-fiala,jan-hrncir,0.9898,tomio-okamura,0.9801,helena-langsadlova,0.918,mikulas-peksa,0.9091,marek-zenisek,0.9009,lubomir-volny,0.893
renata-chmelova,jan-cizinsky,0.9467,zdenek-hrib,0.9315,marek-novak,0.9314,herbert-pavera,0.9302,milos-vystrcil,0.9241,barbora-koranova,0.922
sarka-jelinkova,marek-vyborny,0.9569,alena-gajduskova,0.9388,katerina-valachova,0.9187,alexandra-udzenija,0.9169,milos-vystrcil,0.9136,jan-bartosek,0.9086
stanislav-blaha,vaclav-klaus,0.9593,herbert-pavera,0.9506,jana-cernochova,0.9465,lukas-semerak,0.9444,zuzana-majerova-zahradnikova,0.9421,jakub-janda,0.9384
stanislav-polcak,marek-zenisek,0.9664,jan-zahradil,0.9613,marketa-adamova,0.9595,jiri-pospisil,0.9567,miroslav-kalousek,0.954,pavel-telicka,0.9487
tomas-czernin,vit-rakusan,0.974,miluse-horska,0.9643,marek-hilser,0.9595,jan-bartosek,0.9592,jiri-drahos,0.9559,marketa-adamova,0.9552
tomas-golan,dominik-feri,0.9626,milos-vystrcil,0.9603,david-smoljak,0.9525,zdenek-nytra,0.9504,barbora-koranova,0.9474,miluse-horska,0.9392
tomas-macura,lukas-semerak,0.9393,zdenek-hrib,0.9171,veslav-michalik,0.9124,petr-hladik,0.9076,stanislav-blaha,0.9013,martin-kolovratnik,0.8953
tomas-martinek,mikulas-ferjencik,0.9535,patrik-nacher,0.9422,tomas-zdechovsky,0.9371,olga-richterova,0.9354,ondrej-profant,0.9251,miroslav-kalousek,0.925
tomas-prouza,ludek-niedermayer,0.9386,veronika-vrecionova,0.9334,jan-zahradil,0.932,michal-kucera,0.9308,stanislav-polcak,0.9296,olga-sehnalova,0.9291
tomas-zdechovsky,pavel-belobradek,0.9734,patrik-nacher,0.9633,jan-kobza,0.9586,petr-gazdik,0.956,jaroslav-foldyna,0.9483,miroslav-kalousek,0.948
tomio-okamura,radim-fiala,0.9801,jan-hrncir,0.9777,mikulas-peksa,0.9277,helena-langsadlova,0.9171,jiri-pospisil,0.9042,pavel-telicka,0.9037
vaclav-klaus,zuzana-majerova-zahradnikova,0.9665,stanislav-blaha,0.9593,dominik-feri,0.9379,jakub-janda,0.9364,jana-cernochova,0.9363,herbert-pavera,0.9325
vaclav-laska,patrik-nacher,0.9556,miroslav-kalousek,0.9437,pavel-belobradek,0.9359,tomas-zdechovsky,0.9343,petr-gazdik,0.9341,marek-hilser,0.9336
vera-kovarova,marian-jurecka,0.9636,marketa-adamova,0.954,zdenek-nytra,0.9492,miroslav-kalousek,0.9459,vit-rakusan,0.9409,barbora-koranova,0.9372
veronika-vrecionova,petr-fiala,0.9505,alena-gajduskova,0.9372,marketa-adamova,0.9369,olga-sehnalova,0.9346,tomas-prouza,0.9334,jan-skopecek,0.9329
veslav-michalik,petr-hladik,0.9302,zdenek-hrib,0.9151,tomas-macura,0.9124,jan-cizinsky,0.9013,andrej-babis,0.8982,lubomir-zaoralek,0.8889
vit-rakusan,tomas-czernin,0.974,marketa-adamova,0.9728,barbora-koranova,0.9665,marek-hilser,0.9661,david-smoljak,0.9646,marek-vyborny,0.9643
vladimir-kremlik,martin-kolovratnik,0.8522,zdenek-hrib,0.828,petr-hlubucek,0.8177,tomas-macura,0.7868,andrej-babis,0.7784,veslav-michalik,0.7726
vlastimil-valek,alena-gajduskova,0.9432,marketa-adamova,0.9406,olga-richterova,0.9363,jan-bartosek,0.9332,marian-jurecka,0.9314,miroslav-kalousek,0.9277
vojtech-munzar,miluse-horska,0.9196,jiri-drahos,0.9033,tomas-czernin,0.8976,tomas-golan,0.896,jiri-pospisil,0.8851,martin-kupka,0.8851
zdenek-hrib,jan-cizinsky,0.965,petr-hlubucek,0.961,renata-chmelova,0.9315,petr-hladik,0.9203,tomas-macura,0.9171,marek-novak,0.9161
zdenek-nytra,dominik-feri,0.9563,tomas-golan,0.9504,vera-kovarova,0.9492,marian-jurecka,0.944,stanislav-polcak,0.9388,marketa-adamova,0.9338
zdenek-ondracek,jana-cernochova,0.944,david-smoljak,0.9396,vit-rakusan,0.938,barbora-koranova,0.9369,marketa-gregorova,0.9349,jan-lipavsky,0.9349
zuzana-majerova-zahradnikova,vaclav-klaus,0.9665,herbert-pavera,0.947,stanislav-blaha,0.9421,jakub-janda,0.9396,marek-novak,0.9291,jiri-vosecky,0.9273
