Entity,Community
Putin,0
Lukašenko,0
Zelenský,0
Trump,0
Asad,0
Zelenskyj,0
RF,0
Kreml,0
OBSE,0
Obama,0
Biden,0
Zemanovy,2
USA,0
Clintonová,0
Stoltenberg,0
Molotov,0
CIA,0
Muslimské bratrstvo,2
FSB,0
Tálibán,0
Starostové a nezávislí,3
Jarolím,3
Městský soud v Praze,4
Půta,3
Baxa,5
JMK,3
Adamec,3
Vystrčilem,6
Decroix,3
Goláň,7
Smoljak,3
Czernin,3
Martínek,7
Čižinský,3
Marvanová,3
Hilšer,3
Kulhánek,3
Drahoš,3
Senát,6
Červíček,3
Svěrák,3
Starostové,3
Hřib,4
Pražský hrad,4
Letiště Praha,4
Pražské plynárenské,4
Integrační centrum Praha,4
Nejvyšší správní soud,5
Nejvyšší soud,5
Praha 11,4
Kolovratník,3
Unucka,3
Vildumetzová,3
Kupka,3
Ženíšek,7
Čunka,3
Dušek,3
Čunek,3
Horáčka,7
Čížek,3
Khk,3
Vaňková,3
Štětina,7
Hanák,3
Vondrák,3
Mynář,5
Fischerová,3
NSZ,5
Udženija,7
Wagenknecht,5
Bláha,3
Gerloch,5
MK,7
Rychetský,5
Šarocha,5
Jermanová,3
Pavla,5
Topolánek,7
Vitásková,5
Bradáčová,5
MO,3
Asociace krajů,8
NSA,3
Vyhnánek,3
Němeček,3
MSK,3
Dickfeld,9
Čermák,9
Dopita,9
Pupava,9
Vostenak,9
Mitterwald,9
Běrský,9
Blaško,9
Bašta,9
Schmeidler,9
Jelínek,9
David,9
Pošarová,9
Hnutí SPD,9
Vašíček,9
SPD 10 Bc,9
Henner,9
Schubert,9
Paul,9
Lukeš,9
Rozvoral,9
Zahradníček,9
Š,2
Holík,9
MBA,9
Novotného,9
Pavel,7
Vícha,9
Taber,10
IT,9
gšt,9
Kocman,3
Hahnova,9
Asociace malých a středních podniků a živnostníků,8
Open Society Fund,2
Transparency International,2
ICP,2
Ferjenčíka,7
OPU,2
JCDecaux,7
Organizace na pomoc uprchlíkům,2
Bakalář,2
GSA,4
Peksa,7
Kolaja,7
Zábranský,3
Benda,7
ANO,11
KSČM,11
Hnutí ANO,11
Teličko,7
Poc,7
Kohlíček,7
Babiš,11
ČSSD,11
PirStan,11
Vláda,11
KDU-ČSL,11
KDU,11
SPD,9
Zpráva SPD,9
Hnutí Svoboda a přímá demokracie,12
Poche,7
Dlabajová,7
Keller,7
Charanzová,7
Sehnalová,7
Bělobrádek,7
Šojdrová,7
Marksová,7
Zdechovský,7
Ježek,7
Niedermayer,7
Šlechtová,13
Onderka,7
Juříček,7
Nacher,7
Tošenovský,7
Valach,7
Bartoška,7
Morávek,14
Štěpán,3
Beran,9
Pithart,3
Hlubuček,3
Blažek,3
Hladík,3
Štěpánek,3
Hlaváček,3
Michl,3
Michalik,7
Nováková,3
Švarc,14
Valčík,14
Heydrich,14
Gabčík,14
Chramostová,14
Scruton,15
Švehla,14
Kubiš,14
Hájek,3
Fridrich,2
Orel,3
Boček,14
Opletal,14
CSU,16
Sáblíková,2
Gregorová,7
Charvát,3
Majerová,7
Horský,3
Hubáčková,3
Šafránková,9
Jarošová,9
Hrnčíř,9
Gajdůšková,7
Koten,9
Hyťhová,9
Veleba,9
Maláčová,7
Langšádlová,7
Schillerová,7
Středula,7
PS PČR,6
PS,6
Rozner,7
Maříková,14
PČR,6
Brichta,9
Kobza,9
SPO,9
OSN,0
Tuska,16
Kongres,0
Severoatlantická aliance,0
Matovič,17
Aliance,0
Kingem,17
Celní správa,5
finanční správa,5
Správa železnic,5
Správa železniční dopravní cesty,5
HZS,6
Správa státních hmotných rezerv,5
Celní správa České republiky,6
Úřad práce,5
Státní fond dopravní infrastruktury,5
ŘSD,5
Státní tiskárna cenin,5
Ředitelství silnic a dálnic,5
SSHR,5
SŽDC,5
ETCS,5
IZS,6
Opat,14
Vlček,2
Integrovaného záchranného systému,6
Státní zdravotní ústav,5
Nejvyšší státní zastupitelství,5
Řád Bílého lva,20
Červená modrá bílá,20
Bílý dům,20
Faltýnek,7
Kněžínek,13
Paroubek,7
Ťok,13
OVM,21
Vondráček,7
Kremlíka,13
Kapsch,5
Arenberger,13
Metnar,13
Prymula,13
Plagu,13
Pelikán,13
Staněk,13
Právo a spravedlnost,5
Stropnický,13
Dienstbier,13
Ministerstvo spravedlnosti,13
Kalousek,7
Klaus,15
Hašek,7
FS,5
Kraus,7
Špidla,7
Klausovi,15
Rath,7
Skopeček,7
Haška,7
Michálek,7
Seznam zprávy,9
Kováčik,5
ČSBS,7
Ministerstvo dopravy,13
Herman,7
Chvojka,7
Lipavský,7
Jurečka,7
Bartošek,7
Adam,3
Stanjura,7
Farský,7
Pekarová Adamová,7
Koudelku,5
NÚKIB,5
GIBS,5
NCOZ,5
NKÚ,5
MV,5
Bezpečnostní informační služba,6
Rosatom,5
BIS,5
MZV,0
Huawei,5
Pokorný,3
Chovanec,13
Krejčíř,7
Janda,7
Prouza,7
Redl,7
Fico,17
Kroupa,3
ÚOHS,5
OLAF,5
Policie,6
stanout,2
Janeček,5
Europolu,2
UNHCR,2
Gatestone Institute,2
BBC,10
Piketty,22
Evropský statistický úřad,2
Lhoťan,2
Frontex,2
Eurostat,2
Floyd,2
Newsroom,10
RRTV,10
Reportér ČT,10
Fitch,22
STEM,22
ČSÚ,22
SANEP,22
Hannan,16
Bloomberg,22
MMF,22
Kovanda,22
AA,22
Úřad vlády,5
Evropský účetní dvůr,22
Nejvyšší kontrolní úřad,5
CO 2 Evropské unie,22
Česká spořitelna,6
Česká národní banka,4
Armáda České republiky,6
Česká filharmonie,6
Policie České republiky,6
Světová banka,8
Akademie věd České republiky,6
Czechtourism,8
Česká lékařská komora,8
České dráhy,6
Národní shromáždění,4
Národní ekonomická rada vlády,22
ECB,22
Národní sdružení,4
Národní referenční laboratoř,4
Národní fronta,4
Národní rozpočtová rada,22
Národní rozvojový fond,4
Národní galerie,4
ČNB,22
Národní sportovní agentura,4
Česká pošta,6
Parlament České republiky,6
Hasičský záchranný sbor ČR,6
Český statistický úřad,5
Armáda ČR,6
Armáda,6
Rudá armáda,6
Český rozhlas,10
Česká televize,10
Policie ČR,6
Parlament ČR,6
Senát Parlamentu ČR,6
Parlament,6
Poslanecké sněmovny Parlamentu České republiky,6
Česká pirátská strana,12
ČR,6
Senát parlamentu,6
Evropský parlament,22
Ochrana klimatu ČR,6
Lesy ČR,6
Agrární komora ČR,8
Senát PČR,6
Akademie věd,8
Akademie věd ČR,8
Světová zdravotnická organizace,8
Strakova akademie,8
Základ tauhíd,2
Osmanská říše,15
Diallo,2
Blok proti islámu,22
Alrawi,2
Vyskočit,2
NSS,5
Sáňka,2
Čapí hnízdo,5
COVID,8
COVID bus,8
Covidová mafie,8
COVID nájemné,8
Covid kultura,8
Covid nepokryté náklady,8
COVID-19,8
HIV,1
COVID gastro,8
KHS,1
Antivirus,8
Pětadvacítka,8
ČMZRB,8
Věc veřejná,13
Výboru pro sociální politiku,12
Ministerstvo financí,13
Ministerstvo zdravotnictví,13
Úřad pro zastupování státu ve věcech majetkových,5
Hospodářský výbor,22
Alternativy pro Německo,12
Ministerstvo práce a sociálních věcí,13
Strana pro svobodu,12
Milion chvilek pro demokracii,12
Státní ústav pro kontrolu léčiv,5
Organizace pro pomoc uprchlíkům,12
Ministerstvo pro místní rozvoj,12
Ministerstvo obrany,13
Ministerstvo životního prostředí,13
ministerstvo průmyslu a obchodu,13
MPSV,13
Ministerstvo zemědělství,13
Ministerstvo vnitra,13
Ministerstvo zahraničí,13
Blatný,13
SÚKL,1
Svaz průmyslu a dopravy,13
FÚ,8
Cizinec ve vlastní zemi,5
Svobodné rádio,16
Wilderse,16
Hofer,16
FPÖ,16
Rassemblement national,16
MENF,16
ENF,16
Salvini,16
Matteo,16
NATO,0
Erdogan,0
Doležal,3
Vácha,3
Hampl,3
Hřebejk,2
Halík,13
Bojko,7
Bek,7
Kovář,7
Bobošíková,10
ČMKOS,8
Růžička,3
Zaorálek,13
Petříček,13
Šmarda,13
Hamáček,13
Šlachta,13
Sobotka,11
Šabatový,13
Toman,8
RVVI,8
PSP,6
Hospodářská komora,8
Bezpečnostní rada státu,22
Rada Ecofin,22
Rada,22
Rada EU,22
Rada Evropy,22
Evropská rada,22
Ústřední krizový štáb,22
CzechInvest,8
Czechtrade,8
ČVUT,8
MŠMT,8
OECD,22
IROP,8
MSP,8
Českomoravská záruční a rozvojová banka,8
EGAP,8
MPO,8
Ecofin,22
Poslanecká sněmovna,6
ÚPV,6
Sněmovna,6
Corbyn,16
May,16
Brexit,16
Johnsonovi,16
Mayová,16
Thatcherová,15
Lenin,15
Farage,16
UK,16
Michel,22
Churchill,15
Reagan,15
Vězeňská služba ČR,6
Kula,9
Evropská centrální banka,22
MMR,8
SFPI,8
Asociace hotelů a restaurací ČR,8
Medián,22
Eurozóna,22
Rusnok,7
Jedlička,22
Brabec,13
FB,18
TWITTER,18
ODS,11
Top,11
TOP 09,11
09,11
VKML,15
Top09,11
DemoBlok,11
Topce,11
Pirát,11
STAN,7
Feri,11
Jágr,2
Ondráček,7
Ovčáček,2
Švejk,2
Filip,7
Vodička,7
StBák,7
Grospič,7
Husák,7
Valenta,7
Ryšavý,2
Mitrofanov,2
Šídlo,2
ELI Beamlines,4
Termální,2
Purkyně,14
Krpálek,9
Navalnyj,2
EUCO,2
Pojď do mě,2
Sparta,2
Šípový,7
Rakušan,7
Havlíček,13
Síkela,13
Dzurilla,8
PRAHA SOBĚ,4
Kolář,4
Pirátská strana,12
Koněv,4
Gazdík,7
Scheinherr,3
Semínko,2
še,2
Ústavní soud,5
ÚS,5
Ústavním soudem,5
NS,5
Soudní dvůr,5
MD,5
ERÚ,5
Marx,15
Svaté říše římské,15
Verhofstadt,16
Richterová,3
Kuba,7
Šmucler,3
Horník,3
Jourová,22
Sassoli,16
ECR,16
FIDESZ,16
Weber,16
Šlerka,10
SFDI,5
CzechToll,5
MZe,8
ČEPS,5
MŽP,8
Evropská komise,22
Evropská unie,22
Komise EU,22
Unie,22
europarlamentu,16
Evropská lidová strana,12
Komisí,22
Brusel,22
Junckerovi,16
von der Leyen,22
Evropská léková agentura,22
EK,22
ESM,22
EU,22
Evropské sdružení volného obchodu,22
EU 27,22
REFERENDU o EU,22
Green Deal EU,22
WTO,22
Rada ČTK,22
Vokřál,3
Macura,3
Kuberův,6
Senátor 21,6
Polčák,7
ÚVN,1
AstraZeneca,1
ARO,1
ÚZIS,1
IKEM,1
Bulovka,1
VFN,1
Thomayerova nemocnice,1
Sputnikem,1
favipiravir,1
Sputnik V,1
Ivermektin,1
EMA,1
KNTB,1
FN,1
Nemocnice Na Bulovce,1
WHO,1
Agrární komora,8
Jandejsek,8
Merkelová,16
Soros,16
Macron,16
Conte,16
ALDE,16
Čaputovou,17
Timmermans,16
Svazu měst a obcí,8
SVOBODA,12
Minář,12
RAF,14
Rada České televize,10
Rada ČT,10
Rada pro rozhlasové a televizní vysílání,10
Televize,10
Český rozhlas Radiožurnál,10
Český rozhlas plus,10
Matocha,10
ČT 24,10
Lipovský,10
ČT 1,10
Dvořák,10
ČT 2,10
ČRO,10
ČT,10
ČRo Plus,10
Události komentáře,21
168 hodina,10
Radiožurnál,21
OSVČ,8
Centre Pompidou,4
AI,4
Muzeum,4
O2 Universum,4
Centrum duševního zdraví,4
Smartwings,5
Wollner,10
Moravec,10
FFP 3,19
CO 2,19
G 7,19
D 3,19
V 4,19
D 4,19
Nord stream 2,19
C 19,19
H 1,19
Frekvence 1,19
D 1,19
FFP 2,19
D 6,19
19,19
24,19
C,19
D 11,19
D 48,19
D 35,19
D,19
M,19
Kiska,17
Havel,15
Danka,17
Gottwald,15
Třetí říše,15
Hitler,15
EIA,8
ČD,5
EuroOil,5
Budvar,6
EP,16
Aréna,21
TV CNN Prima,21
TV Prima,21
Duel,21
TV Barrandov,21
XTV,21
Soukupovi,21
DVTV,21
Dnešní aktuality,21
Aréna Jaromíra Soukupa,21
Partie,21
Prima,21
CNN,21
Interview,21
CNN Prima News,21
CNN Prima,21
TV Nova,21
Kantar,22
Okamura,21
Horákovou,14
Sokol,9
Navrátil,3
NSDAP,15
Stehlík,3
Palach,14
Píka,14
Hus,14
Rašín,14
Zikmund,14
Winton,14
B,19
Scholz,17
Dukovany,5
Temelína,5
Szijjártó,17
Morawiecki,17
Orbán,17
Ústava,5
Svaz měst a obcí ČR,8
Lidl,2
Volkswagen,2
Notre Dame,2
Národní divadlo,4
Národní muzeum,4
Front National,16
Orwell,2
BLM,2
Landa,13
Máte slovo,2
čok,2
Atkinson,16
Le Pen,16
Danna,9
SS,15
Waffen SS,15
Shehadeh,2
Pellegrini,17
Kurzem,17
Zahradil,7
Vondra,7
Pospíšil,7
Univerzita Karlova,14
Masarykova univerzita,14
Masarykův onkologický ústav,14
Karlova univerzita,14
Komenského,14
TGM,14
Bartoš,7
Czexit,13
ČEZ,5
Lichtenštejnský palác,17
Hrzánském paláci,17
Kramářova vila,17
vila,17
Kramář,17
EFTA,17
Valdštejnský palác,17
Klaus ml.,15
Otázky Václava Moravce,15
Trikolóra,15
Klaus ml,15
Visegrádská skupina,16
Varšavská smlouva,0
De Gaulle,0
Hnilička,2
Vojtěch,13
KSČ,15
Sudetoněmecký landsmanšaft,15
Snídaně s Novou,21
Nový,21
AFD,16
Identita a demokracie,12
Evropa národů a svoboda,12
Liga,16
EPP,16
CDU,16
ID,16
PiS,16
Volný,22
VOLNÝ blok,22
DPP,8
Daň,8
CVVM,22
Občanská demokratická strana,12
Black Lives Matter,2
Antify,2
fakultní nemocnice Olomouc,1
FN Brno,1
fakultní nemocnice Ostrava,1
VZP,22
Strana zelených,12
Konzervativní strana,12
Zelený úděl,12
Zelení,12
Svobodný,12
Občanské fórum,12
Nečas,7
Prchal,2
Grosse,7
Kalouskův,7
P,3
PPF,5
Home Credit,5
Masaryk,14
MZ,1
Fiala_r,11
BVP,6
EURO,22
Pfizer,1
GT,1
Úsvit,22
Nos,9
Foldyna,7
Green Deal,12
Bakala,10
ČTK,10
Gottovi,14
Isoprinosine,1
Baťa,14
Facebook,23
Googlu,23
Kellner,5
Obecní dům,20
Spolu,11
